"","C9.1","C9.2","C9.3","C9.4","D9.1","D9.2","D9.3","D9.4","F9.1","F9.2","F9.3","F9.4","X9.1","X9.2","X9.3","X9.4","BLANK_2","QC.1_Dup","QC.1","QC.2","QC.3"
"Label","First_Time-Point_Control","First_Time-Point_Control","First_Time-Point_Control","First_Time-Point_Control","First_Time-Point_Drought","First_Time-Point_Drought","First_Time-Point_Drought","First_Time-Point_Drought","First_Time-Point_Fusarium","First_Time-Point_Fusarium","First_Time-Point_Fusarium","First_Time-Point_Fusarium","First_Time-Point_Xanthomonas","First_Time-Point_Xanthomonas","First_Time-Point_Xanthomonas","First_Time-Point_Xanthomonas","Other","Other","Other","Other","Other"
"M1147.77T17.56"," 0.09267411","-0.24772610","-0.15132856","-0.19689713","-0.39626615","-0.20140106","-0.53994083"," 0.17100487"," 0.25311765","-0.11369745"," 0.27934365"," 0.09561186"," 0.20819895"," 0.20331428"," 0.27518110"," 0.28964233","-0.41805490"," 0.35743482"," 0.35743482","-0.21469479","-0.10295147"
"M1147.78T12.55","-0.105844990","-0.115629663"," 0.265168673","-0.230380838"," 0.019306553","-0.022846601","-0.001026168","-0.313433986","-0.208004220"," 0.385209884","-0.069578340","-0.340829743","-0.114385704"," 0.010173971","-0.222912257"," 0.020340810"," 0.125710439"," 0.209983600"," 0.209983600"," 0.051202581"," 0.447792400"
"M1148.77T17.56"," 0.21817988","-0.05321098"," 0.29217853","-0.09662083","-0.06167339","-0.02523476"," 0.13383787","-0.36676652","-0.34060708","-0.03146076"," 0.36963418"," 0.82794145","-0.18606297","-0.29530954","-0.09157896"," 0.23294918","-0.65301979"," 0.07933042"," 0.07933042"," 0.10896253","-0.14079888"
"M1148.78T12.54","-0.15045377"," 0.35389340","-0.36127665"," 0.06930422","-0.06584292"," 0.18571927"," 0.06698560","-0.10903163","-0.13764162","-0.19966451","-0.50063995","-0.12542496","-0.06718695"," 0.23954279","-0.12143377","-0.27066880","-0.03606709"," 0.59037003"," 0.59037003","-0.05993976"," 0.10908704"
"M1149.1T13.7"," 0.04778169"," 0.13358668"," 0.08662582","-0.12442336","-0.88095058"," 0.03912970"," 0.15963071","-0.01984772"," 0.12441823","-0.21835411"," 0.10622806","-0.01167901","-0.27489074"," 0.08086269"," 0.10662853","-0.25559612","-0.23334090"," 0.42479822"," 0.42479822"," 0.11233360"," 0.17226037"
"M1149.77T17.56"," 0.0996609060"," 0.4900494159"," 0.1318326964"," 0.1600542023"," 0.0177745266","-0.0442635501","-0.0675698126","-0.1952178617","-0.5010157665","-0.0004300028"," 0.3194805476"," 0.0759884600","-0.2466337962"," 0.1401841440","-0.4459232791"," 0.0372786001","-0.2460083637","-0.0094020104","-0.0094020104","-0.1585452013"," 0.4521081558"
"M1149.78T11.55"," 0.12393715","-0.23740489","-0.04614408"," 0.18168901"," 0.22065214","-0.03521496","-0.08784830","-0.23316764","-0.25670122"," 0.00973670","-0.03302751"," 0.11106257","-0.08793025","-0.35160713"," 0.02015796","-0.01108511","-0.04801928"," 0.44423889"," 0.44423889","-0.02448477","-0.10307816"
"M1152.1T17.04","-0.16918354"," 0.15792927"," 0.24394990"," 0.24910827","-0.11530325","-0.48132897","-0.35593471"," 0.09235775"," 0.06542517"," 0.08197116"," 0.25278582"," 0.26682102","-0.25632364","-0.21448310"," 0.08371330"," 0.14575586","-0.39189784"," 0.20481025"," 0.20481025","-0.19392874"," 0.12894575"
"M1152.51T14.55"," 0.147529184","-0.160988840"," 0.298552038","-0.308473676"," 0.044884278"," 0.231881415"," 0.195905913"," 0.078552045","-0.028962551","-0.021457415"," 0.161405750","-0.276061472","-0.263860728"," 0.180630211"," 0.002863605"," 0.174592727","-0.080966623"," 0.069046594"," 0.069046594"," 0.245128884","-0.759247934"
"M1153.77T17.56","-0.14489817"," 0.27673772"," 0.87933667"," 0.29676897"," 0.05663912"," 0.29315429","-0.30922353","-0.41726585","-0.33239394","-0.12255048"," 0.19459235","-0.09654326","-0.53323420","-0.01671174"," 0.03863479","-0.06768936","-0.48096368"," 0.14340473"," 0.14340473"," 0.35231719","-0.15351634"
"M1154.77T17.56"," 0.25832941"," 0.42548580"," 0.37700319"," 0.25083449","-0.22310047"," 0.21139884","-0.43751249","-0.34585777"," 0.20589459","-0.33237917","-0.32242091","-0.23231546","-0.22339457","-0.20579481"," 0.15851897","-0.05005493","-0.63923732"," 0.50860191"," 0.50860191"," 0.24983509","-0.14243628"
"M1155.78T12.55"," 0.577795235","-0.101453709","-0.095581863","-0.187432218"," 0.681500566","-0.334572035"," 0.754583935","-0.228330398","-0.051235683","-0.057271359","-0.296500060","-0.094140009","-0.253305702","-0.322008003"," 0.181553439"," 0.011463811","-0.031028110","-0.111014525","-0.111014525"," 0.005400069"," 0.062591145"
"M1155.77T17.56","-0.005386098","-0.006908488","-0.059375327"," 0.097377609"," 0.043174375"," 0.016289358","-0.486399015","-0.150008040","-0.042351259"," 0.018666842"," 0.008357201"," 0.095858110"," 0.067841706"," 0.472231354","-0.266845281"," 0.059120989","-0.909600714"," 0.362269861"," 0.362269861"," 0.184364217"," 0.139052737"
"M1158.1T13.08"," 0.07876116"," 0.28636000","-0.74478669"," 0.08298535"," 0.11641832"," 0.22312710","-0.73162569","-0.02660299"," 0.02431164","-0.41457665"," 0.11369739"," 0.16045256"," 0.06905449"," 0.29266897"," 0.24672100","-0.18730917","-0.19570125"," 0.11536212"," 0.11536212"," 0.08770404"," 0.28761620"
"M1159.44T17.56","-0.01070990"," 0.26920876"," 0.33294899"," 0.32646992","-0.10804064"," 0.12588507","-0.22681978","-0.38390877","-0.37774533"," 0.13145469"," 0.24734155"," 0.03069755"," 0.06144130","-0.03025682"," 0.16719403"," 0.13302858","-0.77172685"," 0.04590964"," 0.04590964","-0.16259243"," 0.15431081"
"M1159.77T17.56"," 0.07681835"," 0.02803982"," 0.24202781","-0.10548173","-0.21464430","-0.12423116"," 0.26621811"," 0.06941854"," 0.09693789"," 0.13018383"," 0.03795871"," 0.65496786"," 0.10815025","-0.12439166"," 0.39523349"," 0.12119627","-0.36285795","-0.68548732","-0.68548732"," 0.01795889"," 0.05747163"
"M1160.1T17.56","-0.547647816"," 0.003752364"," 0.456177122"," 0.161889831","-0.006721938","-0.002364329","-0.243432184"," 0.238256302","-0.216022807"," 0.218173489","-0.032750960"," 0.934108771","-0.012980967"," 0.083080284","-0.061225155","-0.199073644","-0.367808832","-0.145423142","-0.145423142","-0.082082296","-0.032480951"
"M1160.77T17.56","-0.10307031"," 0.26581811","-0.20915714","-0.08750120"," 0.11183697"," 0.30173392","-0.26854927","-0.25853914","-0.03438470"," 0.29246374","-0.02348434"," 0.80606349"," 0.17735707","-0.28672430","-0.34283018"," 0.15676338","-0.75683387"," 0.12932459"," 0.12932459","-0.12791139"," 0.12830000"
"M1161.43T17.56","-0.209491238"," 0.284077517"," 0.160735580","-0.457004734","-0.169621569"," 0.383845308","-0.471000331"," 0.122563935","-0.211644098"," 0.309453234","-0.106641238"," 0.066330154"," 0.195292704"," 0.165159586"," 0.627293378"," 0.189106032","-0.631813332","-0.002143826","-0.002143826","-0.042505222","-0.199848016"
"M1162.76T17.56"," 0.69419180"," 0.07032535","-0.07138770"," 0.64948496","-0.22820976","-0.12482818","-0.35372530","-0.32273117"," 0.19117505","-0.17955376"," 0.68497555","-0.22161962","-0.10523841","-0.22910071"," 0.04124675"," 0.07819812","-0.43209552","-0.21752998","-0.21752998"," 0.35749779","-0.06354526"
"M1163.44T16.55"," 0.10333319"," 0.08463876"," 0.02086183","-0.08162689","-0.11118619","-0.27223056","-0.20110433","-0.22308880"," 0.31595126","-0.12205858","-0.30029777","-0.20415549"," 0.22015303","-0.05868431"," 0.13602706"," 0.04830713","-0.23479494"," 0.38074931"," 0.38074931"," 0.22490410","-0.10644713"
"M1163.77T17.56","-0.06677001","-0.02486634"," 0.19695793","-0.06828735"," 0.13685597","-0.06135419","-1.00242132"," 0.29502897"," 0.28310898","-0.03793018","-0.22759291","-0.02992455"," 0.12820324"," 0.28888212"," 0.10654223"," 0.10680935","-0.79443142"," 0.31798385"," 0.31798385","-0.18966886"," 0.32489064"
"M1166.44T14.63"," 0.13870671"," 0.27868359","-0.03045897","-0.57302055"," 0.16976969"," 0.10317503","-0.49959882","-0.52608507"," 0.17903986"," 0.06963761"," 0.16694033"," 0.26957790"," 0.19299501"," 0.01677167"," 0.14719282"," 0.08364575"," 0.09432964","-0.31090732","-0.31090732"," 0.12614129"," 0.21437115"
"M1166.77T17.55"," 0.028714696"," 0.061057747"," 0.024576504"," 0.213334150"," 0.174701224"," 0.360189417","-0.220311225","-0.141758514","-0.035821925","-0.033077222"," 0.200957286"," 0.643345001"," 0.006550045","-0.358516079","-0.048218635","-0.271754461","-0.790628964","-0.101603960","-0.101603960"," 0.357961107"," 0.031907769"
"M1167.1T17.55"," 0.363574630"," 0.277946701","-0.007486485","-0.231172742","-0.065715026","-0.077879126","-0.152896965","-0.073089316","-0.380078390","-0.022951866"," 0.066483370","-0.125447325"," 0.379205778","-0.049456923"," 0.136974431"," 0.101181781","-0.440300157"," 0.281629404"," 0.281629404","-0.123410993","-0.138740185"
"M1167.27T17.54","-0.50391639"," 0.13036220"," 0.15476534"," 0.01629694","-0.36276928","-0.13873627","-0.10923535"," 0.18462000","-0.14919865","-0.29023416","-0.48265590","-0.20115686","-0.37013492"," 0.31957173"," 0.06065093"," 0.15662556","-0.41381140"," 0.70624667"," 0.70624667"," 0.10730592"," 0.47915719"
"M1167.77T17.56"," 0.006576342"," 0.174481014","-0.019967530","-0.183463644"," 0.065856751"," 0.120061994"," 0.129430394"," 0.011136067","-0.513227159"," 0.276511243","-0.104170996"," 0.810901531"," 0.256274416"," 0.020289595","-0.020799180","-0.246352266","-0.358853886","-0.343299540","-0.343299540"," 0.034696704"," 0.227217688"
"M1167.77T12.54","-0.140030373"," 0.247917945","-0.163637862","-0.233560693"," 0.187648041"," 0.056582361","-0.636447536","-0.163978225","-0.060388249","-0.050241876"," 0.012747303"," 0.004779153","-0.037808694","-0.128668530","-0.046953575"," 0.021372630"," 0.097648577"," 0.391649114"," 0.391649114","-0.073318921"," 0.323040297"
"M1169.27T13.55"," 0.25376565"," 0.12626263","-0.15605691"," 0.08904527"," 0.16703892","-0.39002226"," 0.01474373","-0.17152723"," 0.04141819"," 0.12786651"," 0.04034034","-0.02899314"," 0.04770882"," 0.21738542"," 0.20430585"," 0.13290046"," 0.09552308","-0.59950203","-0.59950203"," 0.22403243"," 0.16326630"
"M1169.5T13.55","-0.238410761","-0.007002023"," 0.547570449"," 0.008656419","-0.242563047","-0.006414310"," 0.047304169","-0.008032789","-0.485664053","-0.064399211"," 0.091003168","-0.186684754"," 0.203719729","-0.169169445","-0.038238334"," 0.076392366","-0.139219424","-0.174483018","-0.174483018"," 0.386980935"," 0.573136951"
"M1169.77T16.56","-2.374351e-01"," 1.233933e-01"," 1.105048e-01","-1.195333e-01"," 2.944427e-01","-4.369268e-02","-4.854478e-01"," 1.570691e-01"," 1.052693e-01","-3.277582e-01","-1.735751e-02"," 7.863582e-01"," 1.529978e-01"," 3.301259e-02"," 2.097012e-01","-2.024825e-06","-5.617645e-01","-7.153165e-02","-7.153165e-02"," 2.926370e-02","-6.595827e-02"
"M1170.09T14.07"," 0.231789554"," 0.012085204","-0.251210266"," 0.039798323","-0.718970141","-0.257526970","-0.118439628","-0.102672537","-0.175670083"," 0.039415117"," 0.161044300","-0.002938154"," 0.287632160","-0.128312078","-0.566276874"," 0.365143471"," 0.027173054"," 0.496771936"," 0.496771936","-0.071467740"," 0.235859416"
"M1170.77T16.68"," 0.17096848"," 0.17309538"," 0.21499575","-0.14011927","-0.28347120","-0.04451109"," 0.14944193","-0.20246079"," 0.04685999"," 0.15688986"," 0.05903780"," 0.83641338"," 0.16707698"," 0.15570981","-0.24126070","-0.17165890","-0.63611583","-0.19921122","-0.19921122","-0.20296898"," 0.19049984"
"M1171.43T17.56","-0.009421066"," 0.898877936","-0.079567810"," 0.218316359","-0.122307402"," 0.041193432","-0.323759390"," 0.037605654","-0.266506926","-0.126764245","-0.002058844","-0.223681293"," 0.020132203"," 0.127759684","-0.186570167"," 0.397793792","-0.583943380"," 0.236985689"," 0.236985689","-0.132011124","-0.159058789"
"M1171.77T12.55","-0.191843720","-0.022665996"," 0.991327303","-0.135611724","-0.166399062","-0.133851483","-0.160668533","-0.391730340"," 0.213895568","-0.139216496","-0.145139210","-0.205453861","-0.110328447","-0.168140999"," 0.003212176"," 0.164512590"," 0.021617987"," 0.149209685"," 0.149209685"," 0.003954322"," 0.274110556"
"M1172.77T13.55"," 0.10115637"," 0.17929525"," 0.15828185","-0.58071715","-0.66201443"," 0.12808886"," 0.11901093"," 0.12564359"," 0.05321064"," 0.06151662"," 0.21480321"," 0.07126432"," 0.10389756","-0.63220015"," 0.16286926"," 0.12481534","-0.07309642"," 0.04071776"," 0.04071776"," 0.10129152"," 0.16144731"
"M1173.44T13.55"," 0.13061676"," 0.27475018"," 0.16191348","-0.53818761","-0.71226467","-0.66244291"," 0.22834953"," 0.06864567"," 0.06915934"," 0.14516019"," 0.12069158"," 0.10170088"," 0.11622601"," 0.09167260"," 0.19340581"," 0.14880093"," 0.10029491","-0.21029754","-0.21029754"," 0.22731252"," 0.15478988"
"M1174.45T13.55"," 0.023143435"," 0.085217459"," 0.337785080"," 0.011699049","-0.061550747","-0.051255325"," 0.038940616","-0.060655555"," 0.046813581","-0.134824920","-0.577966138"," 0.188853561"," 0.224268869","-0.955364997"," 0.100523125","-0.018747549","-0.002343686"," 0.316221993"," 0.316221993"," 0.022413090"," 0.150607065"
"M1175.76T17.47","-0.1908252956"," 0.3119273465"," 0.0670178116","-0.2514695498"," 0.1776740957"," 0.2454343554"," 0.0007854466","-0.2045961461"," 0.1059327644"," 0.1148868779","-0.0536442939"," 0.8035902270"," 0.1564977442","-0.0275890067","-0.2761068245","-0.1697003849","-0.5586969981","-0.0991734019","-0.0991734019"," 0.2160538944","-0.2688252603"
"M1176.77T17.56","-0.22481858"," 0.15779114"," 0.27136891","-0.04971438"," 0.36824594","-0.11711787","-0.17128626","-0.11509990"," 0.18008316"," 0.19631055"," 0.27889338","-0.13756555"," 0.47660984","-0.31055314","-0.06696619","-0.06531290","-0.46974757","-0.05388867","-0.05388867","-0.24986821"," 0.15652496"
"M1177.1T13.54"," 0.1252517821","-0.1389885900"," 0.0913541324","-0.2640195980"," 0.0604334213","-0.1491532545"," 0.1648415021","-0.1656607951","-0.0002729811","-0.2065501869","-0.7205948478","-0.3113410719"," 0.0135527360"," 0.0671306809"," 0.1248567262","-0.1501654213"," 0.1331134918"," 0.6029859363"," 0.6029859363"," 0.0938769935"," 0.0263634076"
"M1177.44T13.55"," 0.19020113","-0.39853183","-0.39128362"," 0.14380325"," 0.19974565","-0.47166240"," 0.20142301"," 0.11358780"," 0.21871377","-0.02415372"," 0.09870520"," 0.22275823","-0.09484969"," 0.14894515"," 0.40972652","-0.47414301"," 0.04258932"," 0.18244758"," 0.18244758"," 0.07653190","-0.57700183"
"M1180.76T17.56"," 0.234590953"," 0.194999823","-0.179627334"," 0.228415703"," 0.153075480"," 0.187103137"," 0.080588003","-0.001551678"," 0.204082893","-0.419344903"," 0.122845047","-0.322020720"," 0.126834349"," 0.100394918"," 0.085596207"," 0.208334686","-0.632440362","-0.324828180","-0.324828180"," 0.243956775"," 0.033823384"
"M1181.76T17.56"," 0.11250635","-0.08912350"," 0.44559350","-0.03910223","-0.15993472"," 0.30674837","-0.14080111"," 0.23957003","-0.22595764","-0.00271494","-0.41865127"," 0.01458751","-0.14576962","-0.16780603"," 0.25763010"," 0.33569922","-0.44380835","-0.02635774","-0.02635774"," 0.30740636","-0.13335654"
"M1182.1T17.55"," 0.23121769"," 0.43497922"," 0.24130801","-0.21420789","-0.04605394"," 0.12041358","-0.44248397"," 0.03313301","-0.07783011"," 0.15842465"," 0.16666893","-0.11776705"," 0.08642240","-0.24085989"," 0.08656660"," 0.39205311","-0.51728113","-0.04125996","-0.04125996","-0.35647134"," 0.14428805"
"M1182.27T12.55"," 0.15680708"," 0.05646552","-0.74378146","-0.06410254"," 0.48690457","-0.27522007"," 0.46468051","-0.76525171"," 0.24442151","-0.38216783","-0.09986003"," 0.01637535"," 0.52154647"," 0.14939216","-0.21683617","-0.26815678"," 0.06039203"," 0.19407814"," 0.19407814"," 0.13596224"," 0.13427287"
"M1182.76T17.56","-0.112549798"," 0.442686988","-0.238759466"," 0.231960662"," 0.001783428"," 0.085848007","-0.060026282","-0.109329877"," 0.222878720"," 0.309275501","-0.010751865","-0.099008336"," 0.263832561","-0.328274613","-0.037584061","-0.121687014","-0.436874888","-0.066347430","-0.066347430"," 0.095825855"," 0.033449340"
"M1182.77T12.5"," 0.2924982503","-0.0009005638","-0.1381035711","-0.3236566467","-0.1610861773"," 0.0341325973","-0.0856814748"," 0.0367431991","-0.0651113591","-0.1331526522","-0.0823953118","-0.1274436716","-0.2969980870"," 0.1130320041"," 0.0991934625","-0.0698992587","-0.0076875992"," 0.6187563320"," 0.6187563320","-0.2620094030","-0.0589864012"
"M1183.43T17.56"," 0.91781635"," 0.01994442"," 0.13026235"," 0.05965324","-0.49132887"," 0.02982065","-0.44599593"," 0.61962174","-0.48680956","-0.04669118","-0.09181140","-0.09939844"," 0.18883276"," 0.33315866"," 0.10391209"," 0.07586570","-0.77371718","-0.04462369","-0.04462369"," 0.17853431","-0.13242235"
"M1183.76T17.55","-0.125811227"," 0.367956615","-0.043913425","-0.121247481","-0.048391765","-0.253804165","-0.206567645"," 0.261497736","-0.002342801"," 0.042648489"," 0.154262894"," 0.124351963"," 0.221905174"," 0.304309238","-0.045160336","-0.072357992","-0.393697677","-0.212340800","-0.212340800","-0.005382141"," 0.266426146"
"M1183.77T11.73","-0.1102106874","-0.0215897987","-0.1742267246","-0.2140558268"," 0.0082771012","-0.2686463282","-0.0691814272","-0.3197915396","-0.0085381538","-0.1820007161","-0.0909030173","-0.0092577999"," 0.1933400557","-0.0796456543"," 0.0400111912"," 0.0002704826"," 0.2068003257"," 0.3023517825"," 0.3023517825"," 0.4799571211"," 0.0146878315"
"M1184.09T17.56"," 0.05364377"," 0.35884478"," 0.08792056"," 0.09908763"," 0.08902906"," 0.26138349","-0.40770040"," 0.25503711","-0.10972486","-0.25988173","-0.09607811"," 0.01768384","-0.03283299"," 0.01064218"," 0.19943057"," 0.04234892","-0.69690400"," 0.13602783"," 0.13602783","-0.19261086"," 0.04862539"
"M1184.1T12.55"," 0.50892567","-0.13883161"," 0.55219121","-0.18135578","-0.31732258","-0.14383952"," 0.41539994","-0.21615410","-0.22134904","-0.21672964","-0.15632692","-0.34864171","-0.20410191"," 0.58008819","-0.24854397","-0.07997799","-0.21333158"," 0.40165237"," 0.40165237","-0.03517939","-0.13822400"
"M1184.43T13.55","-0.50764359"," 0.02103916"," 0.20226907","-0.22958863"," 0.20684538","-0.15162590","-0.06407712"," 0.10330852"," 0.17719442"," 0.19734675","-0.18115985"," 0.03768193"," 0.07321677","-0.43575820"," 0.03690878","-0.04457089","-0.21032011"," 0.52602587"," 0.52602587","-0.35570800"," 0.07258976"
"M1184.76T17.56","-0.222819995"," 0.054820897"," 0.032676465"," 0.061967513","-0.017059632","-0.054938601","-0.656062522"," 0.115764774"," 0.154271493"," 0.158948815","-0.213631479"," 0.882252848","-0.034146671","-0.187665348"," 0.004607547"," 0.130142702","-0.701387027"," 0.214903945"," 0.214903945"," 0.070658774","-0.008208442"
"M1185.52T13.55","-0.029598974","-0.103055423"," 0.114824097","-0.034218447"," 0.085001318"," 0.018173887","-0.105302814","-0.128072519"," 0.400151967"," 0.071101859"," 0.070591393","-0.085023170"," 0.199267103"," 0.004945925"," 0.216199227"," 0.024430190","-0.217702732","-0.031054571","-0.031054571","-0.120313165","-0.319290580"
"M1186.05T14.49"," 0.07627769"," 0.21221564","-0.04858201","-0.81209941"," 0.23102300"," 0.10235340"," 0.48840300","-1.00894519","-0.01250289"," 0.06890937"," 0.01533106"," 0.10328273","-0.01653018"," 0.03683416"," 0.06605565"," 0.07949353","-0.03621235"," 0.27411608"," 0.27411608"," 0.07820716","-0.17174652"
"M1186.76T17.56"," 0.033935912","-0.285758620","-0.168575449"," 0.184684503","-0.223650435"," 0.111902485","-0.291011543"," 0.116462871","-0.272198894","-0.389344638"," 0.056960213"," 0.835487559"," 0.167319137"," 0.069983411"," 0.076340062"," 0.119462685","-0.450646487"," 0.005144717"," 0.005144717"," 0.237016925"," 0.061340870"
"M1189.76T17.56"," 0.035986682"," 0.358577053"," 0.344429664"," 0.235619388","-0.143239407"," 0.272562011","-0.533999980"," 0.004181908","-0.259677583","-0.070859492","-0.031857019","-0.024001315"," 0.238940127","-0.210298728"," 0.336795685"," 0.198361551","-0.475772100","-0.073244038","-0.073244038","-0.060672602","-0.068587768"
"M1190.76T17.56","-0.206524554","-0.093261987"," 0.197796190"," 0.183380816"," 0.129937599"," 0.148064637","-0.274637921","-0.195630869","-0.008718748"," 0.118505959","-0.065036349"," 0.765093157","-0.220018911","-0.014322621","-0.156706709","-0.226353705","-0.647780721"," 0.225312574"," 0.225312574"," 0.053438876"," 0.062150715"
