"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30"
"M641.505T1439.707",-0.0070636,-0.017183,0.011526,0.016428,0.043245,0.071441,-0.017804,-0.027359,-0.019549,0.019003,0.025426,-0.0020153,-0.0222,0.031925,0.021546,0.01995,0.021034,-0.0019188,-0.01402,0.06577,0.020937,-0.031949,-0.033878,-0.036664,0.018235,-0.016515,0.041189,-0.0094697,0.034038,0.018065
"M930.569T1490.033",-0.0019797,-0.04808,-0.01991,0.0035051,-0.0027551,0.0061719,-0.012947,0.019449,-0.02833,-0.023045,-0.01878,-0.0069791,-0.0016126,0.0020196,0.02606,0.016652,0.0022417,0.017357,-0.029819,-0.0080045,-0.025097,0.03653,-0.0053546,0.003516,-0.013964,0.018302,-0.0107,-0.001183,-0.0092478,-0.00028606
"M393.862T1820.109",-0.0015611,-0.0075016,0.010547,0.0014846,-0.0013084,0.0105,-0.0085034,0.0073865,0.004125,0.0076468,0.011828,0.018616,-0.034297,0.0049624,0.037571,-0.011703,-0.0026768,0.012164,0.01026,-0.010631,0.0082862,-0.020648,0.0014168,-0.015312,-0.0097423,-0.012928,0.036223,-0.012259,-0.0074311,0.0032055
"M700.599T1557.484",-0.0037071,-0.014219,-0.0025517,-0.0069074,-0.037595,-0.044372,-0.0046019,-0.068587,0.019509,-0.013558,-0.014115,-0.02837,0.06085,-0.026921,0.036718,0.023253,0.030599,0.058245,0.0034552,-0.0097211,0.045009,0.014473,0.048045,-0.024108,-0.01469,0.0013239,0.022646,-0.013441,-0.020486,0.003637
"M669.531T1507.08",-0.00013572,-0.029481,0.031755,0.0050819,-0.0031817,0.025671,0.020932,-0.013601,-0.00080814,-0.013611,-0.024367,-0.011775,-0.033653,0.021771,0.031541,0.008551,0.048284,-0.038744,0.040535,-0.012074,0.0011683,0.028552,-0.026166,-0.031445,0.029984,-0.0085457,0.0011007,-0.036041,0.029084,-0.004666
"M572.541T1526.07",8.5243e-05,-0.014956,0.0039143,0.028388,0.015718,0.042124,0.0033471,0.021928,0.024685,-0.005797,-2.4394e-05,-0.014731,0.023291,0.069016,-0.028022,0.0021556,0.0048619,0.015652,0.0054909,-0.067344,0.0025658,-0.0048563,0.033762,-0.057858,-0.015937,0.035043,-0.028839,-0.01392,-0.035315,0.0043054
"M913.567T1470.553",-0.0097062,-0.056419,-0.047347,-0.010832,0.0058742,-0.0016991,-0.0034046,-0.0019498,-0.021404,-0.013987,-0.024848,-0.020444,-0.020709,0.0092539,0.011227,0.027288,0.017209,0.0052044,-0.008189,0.00098313,0.0087767,0.031256,0.0091542,-0.001715,0.0072239,-0.017345,0.013366,-0.0094056,-0.0049069,-0.0084645
"M396.223T1712.492",0.010952,-0.0026669,0.023017,0.025578,-0.021094,-0.12653,-0.068603,0.011055,0.035869,0.024842,-0.032732,-0.046415,0.018537,0.026968,0.0065181,0.028138,0.028362,-0.021724,-0.0047683,-0.0056205,-0.038661,0.012035,-0.0093051,0.0077622,0.020272,-0.011065,-0.003571,-0.031641,0.012249,-0.0035688
"M387.235T1108.062",0.028247,0.0045286,0.0036699,0.0063954,0.0014596,-0.044543,-0.001468,-0.01933,-0.0065744,0.0037166,-0.0027855,-0.023962,0.0038845,0.010446,-0.00054869,-0.0055998,0.0047299,-0.016322,-0.035038,0.0042836,-0.0098462,0.016515,0.015577,-0.01041,0.025471,-0.026372,-0.020918,-0.0049915,0.02915,-0.008538
"M857.586T1540.43",-0.0024538,-0.04124,-0.034685,-0.0040074,0.022369,-0.0078516,0.0025885,-0.014749,0.035747,0.042229,-0.0022616,0.0089474,0.016188,0.0050937,0.0032485,-0.001666,-0.0098995,-0.014593,0.013359,-0.01394,0.0071668,0.0066922,-0.0097678,0.0037845,-0.021255,-0.0198,-0.014186,0.030539,-0.015739,0.0053963
"M913.569T1491.061",-0.010034,-0.058184,-0.047267,-0.0097838,0.0057556,0.00027029,-0.0014265,0.0007978,-0.020393,-0.018392,-0.016557,-0.022077,-0.013208,0.015371,0.0082015,0.023769,0.0091781,0.012664,-0.0082792,-0.017322,0.015059,0.027262,0.0025499,0.0070471,0.0011342,-0.030107,0.013132,-0.0063934,0.0014632,-0.0072782
"M933.608T1624.867",-0.0079174,-0.051327,-0.031359,-0.027369,-0.0049155,-0.026082,-0.003052,-0.014476,-0.020225,-0.00065534,-0.00056345,-0.011342,-0.026495,-0.02375,-0.048806,-0.065351,0.012512,-0.04867,-0.037266,0.027397,0.019627,-0.010721,-0.048725,-0.039619,0.047559,0.056403,0.031854,0.051243,0.065901,-0.0018341
"M820.506T1574.276",-0.0057501,-0.030024,-0.011573,-0.01577,-0.040602,0.027201,0.019056,-0.037456,-0.037711,-0.055418,-0.015554,-0.041831,0.021741,-0.028579,-0.020367,-0.018987,-0.011596,0.0089751,0.083328,0.0077255,-0.063056,-0.00035037,0.011256,-0.033742,-0.043671,0.011238,-0.031894,0.031577,0.023867,-0.0047179
"M436.428T1590.788",-0.010724,-0.051209,0.023342,-0.034214,-0.027562,0.031252,0.0033132,-0.028112,-0.031711,0.034136,0.040238,0.081492,0.056009,0.0066702,-0.10297,0.043128,0.024906,-0.15206,-0.016728,0.075105,-0.033313,0.038766,0.045976,0.082556,-0.013965,0.0027577,-0.0064683,0.0067017,-0.065143,0.0090267
"M629.509T1624.418",5.6341e-05,-0.030402,0.044742,0.022323,-0.010384,-0.020381,-0.0072842,-0.0343,-0.048361,-0.0072206,0.023413,0.0040775,0.0095637,0.035011,-0.059557,-0.012388,0.0070994,0.030802,-0.0035574,0.013055,-0.0026079,0.030433,0.038777,-0.027462,0.016737,-0.037585,0.037521,-0.009523,-0.0010415,0.0024393
"M809.528T1642.498",-0.00058601,-0.037955,-0.026022,-0.014195,-0.043191,0.047221,0.057676,-0.020048,0.012178,-0.051686,-0.010933,-0.026527,0.035633,-0.020267,-0.0064621,-0.023812,-0.016441,-0.071527,-0.0041415,-0.059335,0.008041,0.057153,-0.0098478,-0.0076149,0.011269,0.027046,0.02511,-0.042881,0.0010881,0.0068377
"M699.594T1459.589",-0.0020357,-0.024816,-0.014958,-0.0064623,-0.038863,-0.074028,0.013087,-0.077802,0.048195,-0.0070205,-0.016485,-0.066005,0.04904,0.011906,0.049404,-0.017243,0.041706,0.021828,0.030335,-0.016242,0.017905,0.0043502,0.0079543,-0.0136,-0.0050426,-0.019181,0.02319,0.0046434,-0.028752,0.0088598
"M642.513T1591.557",0.0038911,-0.038182,0.036245,0.029833,-0.0065515,-0.010364,0.00058801,-0.026644,-0.020487,-0.0098039,0.063218,0.0078609,0.036719,0.018322,-0.049788,0.014619,-0.0026097,0.0040353,0.0030243,0.014283,0.042547,0.0028556,0.020712,-0.018325,-0.0047014,0.031957,0.032449,-0.014382,-0.020599,-0.0017831
"M602.51T1575.45",-0.01488,-0.020363,0.037904,0.0028345,-0.0068528,0.04062,0.00923,-0.025306,-0.021341,-0.013167,-0.019377,-0.010601,-0.02162,0.039143,-0.015567,-0.018281,0.0079207,-0.043412,-0.01629,-0.00083855,-0.027054,0.010319,-0.021962,0.014102,0.018896,-0.048295,-0.01278,-0.031599,-0.0024122,0.002048
"M383.284T1439.726",0.005367,-0.00030997,-0.013934,-0.020951,0.0035566,-0.012697,-0.023525,-0.0025857,0.011835,-0.025497,0.030876,0.014095,-0.029383,0.011035,0.022648,-0.0070384,-0.024154,0.00014349,-0.0091838,-0.013836,0.0073768,0.0067841,0.0050605,0.032646,0.01848,-0.033192,0.0176,0.0050033,0.022101,-0.00069768
"M315.215T1607.605",0.0050829,-0.029075,0.028704,0.045046,-0.0066574,-0.0021423,0.011726,0.018202,0.008034,0.0016023,0.011447,-0.017,-0.0044301,0.018095,-0.0047849,-0.023331,-0.021266,-0.00078752,0.010382,-0.0099757,-0.00985,-0.00406,0.02153,-0.011521,0.0039534,0.002569,-0.022464,0.011853,-0.00070868,0.0013242
"M949.6T1601.965",-0.011966,-0.048572,-0.042001,-0.018757,0.0086954,-0.0037592,-0.0057528,-0.023488,-0.038166,-0.0055882,-0.0095141,-0.019098,0.010647,0.026023,0.0032977,0.020888,-0.043409,0.032822,-0.011309,-0.0084491,0.00838,0.011656,0.0088335,0.032726,-0.022969,-0.0094121,0.0023407,0.036977,-0.011998,1.7498e-06
"M361.241T1490.042",0.0016394,-0.0058985,0.0059124,0.010071,-0.012872,0.035617,-0.037065,-0.0042082,0.046589,-0.029195,0.032041,0.032369,-0.010152,-0.033098,0.026933,-0.052651,0.030439,-0.020078,-0.012969,-0.0017254,-0.0021002,-0.019587,-4.1521e-05,0.015079,-0.053181,-0.0041233,-0.024305,0.0049626,-0.0094572,0.0048274
"M853.59T1540.43",-0.001834,-0.0434,-0.025056,-0.00038803,0.011687,-0.023708,-0.013578,0.010653,0.013292,-0.013238,0.0098286,0.0068707,-0.017383,-0.029509,0.00063651,0.014339,-0.019255,0.0092952,-0.0095425,-0.0026376,-7.6612e-05,-0.028805,0.014672,-0.018009,0.0043065,0.02454,-0.0067657,-0.0018765,0.012392,-0.0047702
"M313.164T1450.838",0.0064202,0.00072905,-0.0012001,0.0028361,-0.0021812,0.0052492,-0.022277,-0.0085216,0.0063916,-0.0056762,-0.016314,0.019688,-0.0098894,-0.0065995,-0.0091689,-0.033282,-0.035287,-0.0086412,0.027341,-0.025177,-0.00035994,-0.0072841,-0.012839,-0.016416,-0.0037354,-0.061761,-0.016441,-0.034437,-0.024574,0.00055178
"M721.577T1609.803",-0.0019985,-0.032304,-0.0006248,0.00029308,-0.038017,-0.057709,0.015349,-0.066181,0.048992,0.0075125,-0.016477,-0.065957,0.035507,0.034934,0.03587,0.0026546,0.043464,0.031562,0.00082672,-0.0070349,-0.0013858,-0.014984,0.0362,-0.0096495,-0.0043488,-0.00042452,0.030608,0.0075579,-0.01522,0.003598
"M565.558T1423.01",7.7163e-05,0.005404,0.012593,-0.044259,-0.036444,0.039592,-0.0088409,-0.0089676,0.028953,-0.013721,0.036781,-0.029367,0.015253,-0.0093665,0.031589,0.036587,-0.035193,0.0091789,-0.011531,0.063728,-0.00041311,-0.0032095,-0.0051069,0.026318,-0.019351,-0.0017715,0.015372,0.0048647,-0.00080654,-0.005236
"M426.391T1557.26",-0.0064683,-0.022588,0.013778,0.0059831,0.0032157,0.0086463,0.010703,-0.010291,0.003754,-0.028141,0.023078,0.012782,0.02081,0.017498,0.033404,-0.023317,-0.019591,-0.026603,0.0092009,-0.038361,0.0094691,0.02135,0.0020624,-0.0045781,-0.0057846,-0.039602,-0.0040925,-0.010494,-0.025654,0.0049343
"M699.595T1557.568",-0.0022732,-0.029447,-0.011374,-0.0047781,-0.040748,-0.068073,0.014973,-0.077613,0.048863,-0.0049435,-0.013375,-0.062193,0.048269,0.011118,0.034038,-0.009612,0.043945,0.027456,0.015287,-0.014624,0.0049484,-0.0072144,0.019199,0.0027441,-0.0051341,-0.0053337,0.018881,-0.0076562,-0.014379,0.0018987
"M430.312T1463.866",0.0029713,-0.015481,8.4746e-05,0.014994,-0.012753,-0.019562,0.0062102,0.012418,0.01879,-0.00029374,-0.0031612,0.0058072,-0.014612,0.006059,-0.0025768,0.012773,-0.013608,-0.0036799,0.013127,-0.02006,0.014899,0.0093952,0.010835,-0.025833,0.0053648,0.0033366,-0.011104,0.005584,0.015207,0.0032585
"M385.289T1269.605",0.0028878,0.017354,-0.027379,0.026466,-0.0033199,0.060448,-0.077714,-0.0052706,0.027528,-0.028419,0.0019331,-0.038084,0.023689,0.013138,-0.018067,-0.0070467,-0.017686,-7.8559e-05,-0.0066716,-0.0089482,0.020362,0.0046022,-0.015904,0.0056171,0.022046,0.0061393,-0.015175,0.0032116,0.018794,-0.0043247
"M866.582T1523.593",-0.010579,-0.049059,-0.042029,-0.010446,0.025227,-0.0032231,-0.0070573,0.020583,-0.022704,-0.025264,-0.0030957,-0.0022668,-0.019091,-0.037968,-0.014915,-0.0065579,-0.023669,-0.039402,0.0023931,-0.013237,-0.042855,-0.023583,-0.0017139,0.0083733,-0.033397,-0.012896,0.031183,-0.011116,0.013163,-0.0018737
"M731.268T924.482",0.033233,0.0039479,-0.0059236,0.0060134,-0.0054449,0.017129,-0.0098308,-0.013973,0.022362,0.012265,-0.0051332,-0.010267,0.0067906,-0.00083795,-0.024071,0.016864,0.0049734,-0.016846,-0.0059383,0.0066415,0.013465,0.00055808,0.0060303,-0.0045783,-0.008915,0.025227,0.020898,-0.0044283,-0.035758,-0.0029457
"M273.168T1570.267",-0.00067251,-0.011326,0.020036,0.016206,-0.0073674,-0.0068318,-5.8261e-05,0.01945,0.0040209,0.00975,0.023712,0.014322,-0.014441,0.021981,0.014748,0.023302,-0.017709,-0.006815,-0.026555,0.01119,0.0092748,0.024718,0.0028269,-0.028183,-0.012358,-0.011185,0.039993,-0.031997,0.034345,0.0063014
"M327.176T1612.829",-0.0013393,-0.027172,0.030377,0.038945,-0.020819,0.009738,0.014309,0.0053423,0.026786,0.011605,0.010086,0.0071911,0.0056147,0.021709,0.025088,0.012417,-0.017709,-0.0098484,-0.017634,-0.0024452,0.0063663,-0.014285,-0.0025947,-0.0082097,0.0037124,-0.0040238,0.017655,0.013044,-0.016702,-0.010461
"M341.269T1269.605",0.001019,0.0098982,-0.020752,0.0085608,-0.0044621,0.050623,-0.076608,-0.01263,0.043322,-0.015233,-0.012218,-0.015462,0.00048101,0.0062887,-0.015258,-0.024917,-0.00096881,0.025505,0.021228,-0.013723,0.024008,0.0092594,-0.0073458,-0.011274,-0.0090598,-0.0057221,0.0094792,-0.0052595,0.008547,0.0010889
"M965.704T1619.342",-0.01355,-0.028972,-0.010996,-0.01209,0.03696,-0.065127,-0.074621,-0.029155,0.0006417,0.02823,0.04908,0.041701,0.05787,-0.0016909,-0.038723,0.043657,-0.036555,0.03835,-0.02048,0.020311,-0.033727,0.031516,0.044256,-0.11135,-0.042995,0.0073064,0.0088983,0.041122,0.01243,-0.0012141
"M589.501T1621.712",-0.010338,-0.03735,0.052254,-0.005537,-0.011474,0.0028376,-0.019462,-0.033186,-0.017257,0.016986,-0.03026,0.0016451,0.016146,0.014838,0.0078518,0.0050618,0.015947,0.0016499,-0.032796,0.0036799,-0.016505,0.069908,-0.028981,0.0055209,0.037752,-0.0089402,-0.023975,0.012031,0.029688,-0.007805
"M697.593T1624.559",-0.0026685,-0.021432,0.02456,0.0029782,-0.0059732,-0.024757,-0.023644,-0.068011,-0.018202,-0.035663,0.046548,0.047678,0.044077,0.061686,0.0082306,0.0099741,-0.018298,0.0075172,-0.031198,-0.024501,-0.0021691,0.028333,0.060475,0.032558,0.035367,0.017004,0.0049697,-0.023546,-0.015935,-0.012835
"M511.361T1439.891",-0.017204,-0.016207,0.017492,0.0056907,0.024727,0.023392,0.011889,-0.017413,-0.0044987,0.022174,-0.0093756,0.017328,-0.014497,0.0153,0.030277,0.0099817,-0.0025681,0.013728,-0.019991,0.00068396,0.0066925,-0.014192,0.0033858,-0.029665,0.027862,-0.0037455,-0.0040064,-0.0085926,0.023186,0.010022
"M311.146T1456.932",0.00093327,0.012803,-0.0072354,0.0098133,0.010316,0.0036907,0.0047932,-0.021241,0.0054819,0.038989,0.061226,-0.0063293,-0.019511,0.025591,-0.021673,0.0094119,0.018268,-0.018993,0.017573,0.010956,-0.0028399,0.0045117,-0.0127,-0.0079731,-0.0053478,-0.00023841,0.024305,0.050415,-0.054543,-0.0057688
"M694.61T1663.824",-0.016925,-0.036234,0.040662,0.015684,-0.0084078,0.0069523,0.029064,-0.10491,-0.014427,-0.041944,0.078357,0.010967,-0.034462,0.026498,-0.011586,-0.014039,0.019866,0.016388,0.071714,-0.013333,-0.03915,-0.014068,0.042455,0.045514,0.012992,0.020692,-0.022807,0.07099,0.044612,-0.00080264
"M441.315T1442.696",0.0043184,0.0070436,0.015547,-0.024043,0.0025492,-0.012611,0.010368,0.0071604,0.014086,0.0054701,-0.0034307,-0.014192,-0.025678,0.034762,-0.015423,-0.010849,-0.0013213,0.021769,0.013724,-0.026581,-0.0049577,0.0020387,-0.0035113,0.0047379,-0.012221,-0.0078231,0.012892,0.022067,-0.026886,-0.0027437
"M913.567T1518.016",-0.010002,-0.058093,-0.047419,-0.0094494,0.005557,-0.00045167,-0.0012058,0.00011573,-0.020245,-0.020826,-0.015615,-0.019972,-0.018319,0.011534,0.010606,0.024855,0.01056,0.013794,-0.0054656,-0.017615,0.015615,0.025769,-0.0012887,0.0060745,0.0026823,-0.030976,0.01404,-0.007235,-0.0057512,-0.00092481
"M917.594T1518.016",-0.0054274,-0.046347,-0.026372,-0.010093,0.0054306,0.0015705,-0.0048948,0.0091256,0.041895,0.019854,-0.016826,-0.019578,0.022094,0.0018891,-0.01582,0.0023217,0.021602,-0.015325,-0.020679,0.0060854,-0.0091208,0.0047716,0.026591,0.017396,0.012724,-0.012222,0.010767,-0.058654,-0.0027055,-0.0013558
"M965.705T1641.413",-0.012862,-0.029969,-0.0082584,-0.010316,0.035619,-0.06277,-0.069133,-0.030463,-0.0041133,0.024245,0.045127,0.056406,0.060213,0.00037569,-0.044383,0.033735,-0.052714,0.038629,0.00059862,0.011138,-0.042248,0.025069,0.041985,-0.12712,-0.048,0.01159,0.010243,0.047251,0.027207,0.020024
"M534.444T1557.26",0.0049576,-0.0223,0.047309,0.016982,-0.0064931,-0.0038986,-0.015459,-0.010114,-0.012378,-0.014565,0.013608,-0.00070991,-0.010056,0.0042331,0.0056461,-0.021284,0.020834,-0.010715,0.0093851,-0.014191,-0.0074419,0.00065829,0.0037264,-0.0089023,0.029555,0.012668,0.0064886,0.021453,0.0036336,-0.0006933
"M929.562T1512.438",-0.0042002,-0.049053,-0.028104,-0.00084512,0.00055574,0.01791,-0.015831,0.015025,-0.039656,-0.024143,-0.02056,0.0070254,0.0023504,0.023301,0.00073302,-0.0068342,0.0072298,0.0064937,-0.012712,-0.001772,0.01778,0.0064402,-0.014278,-0.0094752,0.039327,-0.033525,0.015454,-0.034142,-0.073606,0.0078494
"M327.177T1330.308",0.0057193,0.0050694,0.005108,0.011806,-0.001101,0.0010372,0.004237,-0.0035671,0.0049989,0.046592,0.0065399,-0.0095263,0.0089798,0.0049346,0.022814,-0.015896,-0.022479,0.028044,-0.003546,-0.015768,-0.0048641,-0.00093429,-0.0031722,-0.0056097,0.017652,-0.018534,-0.0036684,-0.015267,0.0017878,-0.0016329
"M385.291T1291.55",0.0043409,0.015705,-0.02557,0.028234,-0.0047891,0.053901,-0.070465,-0.0050638,0.021132,-0.028211,-0.00085069,-0.034625,0.01716,0.0077071,-0.022107,-0.0093989,-0.016749,0.0010781,-0.0016065,-0.0083368,0.011522,0.0034929,-0.0067588,0.0017926,0.015072,0.0049278,-0.016676,-0.0030047,0.011781,-0.00074817
"M312.324T1587.373",0.006934,0.00021155,-0.012849,0.058346,0.01342,0.00045997,0.0069112,0.010723,-0.033452,0.021536,0.0025515,-0.025916,0.010747,0.028537,0.015035,0.028899,0.018651,-0.025224,0.022397,-0.0013081,-0.018124,0.027171,0.016301,0.0077478,0.01084,-0.0086208,-0.024121,0.026935,-0.0063555,-0.0074718
"M614.483T1523.593",-0.013712,-0.02323,0.032199,0.0074785,-0.0008634,0.031582,-0.033039,-0.0097455,0.0023519,0.0093286,-0.0084732,0.016539,-0.038782,-0.023857,3.219e-05,0.0023922,-0.0078018,0.045195,-0.0081207,-0.02285,-0.013123,-0.021177,0.01385,7.4725e-05,0.0058102,-0.013133,0.007981,-0.013323,0.0079546,-0.0036952
"M574.479T1609.148",0.0029597,-0.014228,0.033462,0.021669,0.010007,0.034294,-0.017704,0.058113,-0.032751,0.0084835,-0.044621,0.053701,0.0054236,0.062714,-0.027963,0.0055845,-0.0011768,0.008435,0.028097,0.021034,-0.01471,0.053365,0.028403,0.045401,-0.075535,-0.03638,0.061997,-0.07828,-0.040752,0.0095293
"M327.072T884.787",0.029731,0.006098,-0.0050057,-0.012832,-0.01247,-0.032451,0.040454,-0.0060445,-0.023555,0.015162,-0.005818,-0.0056262,0.0023745,0.010631,-0.012706,-0.0024067,0.0056547,-0.0083596,0.020324,0.0075163,0.016426,0.011882,0.01489,-0.012181,-0.032776,-0.013821,0.0095412,-0.047278,-0.0048922,0.00010745
"M304.299T1477.289",0.0031247,-0.0051313,0.010214,-0.017751,-0.045638,0.025861,-0.022858,0.0063662,0.04097,0.0068437,0.034511,-0.027455,-0.018667,-0.019167,0.02961,0.014799,-0.025921,0.01497,-0.0060573,0.016399,-0.0022766,0.0064291,-0.003155,0.017933,-0.0058873,-0.01127,-0.00021212,0.004896,0.0053268,0.00045581
"M373.365T1591.631",-0.0064549,-0.020941,0.0038946,0.0022617,0.0023353,0.019776,0.013565,-0.017488,0.0032443,-0.00088513,0.0070092,-0.0045313,0.00017894,0.026271,-0.0072866,0.011646,0.0059732,0.0093336,-0.01566,-0.032147,-0.001226,-0.0030611,-0.019177,-0.024405,0.027535,-0.00083443,0.023362,-0.011449,0.013235,-0.0020305
"M419.086T1291.55",-0.0096919,-0.026112,0.0079258,-0.0047735,0.0060269,0.036953,0.01306,-0.035923,0.0065223,0.013185,0.0024603,0.00095418,0.0024355,0.00073349,-0.0059048,0.0052007,0.001345,-0.0030907,-0.0056203,0.0021083,0.0080665,0.0013295,0.0019785,-0.015087,-0.00079911,0.0088574,0.0060986,-0.0033446,0.0097037,-0.00095427
"M312.324T1609.304",0.0072689,-0.0033796,-0.0095008,0.060227,0.012919,-0.0012393,0.0066875,0.019116,-0.028613,0.016208,0.0061025,-0.02515,0.0058895,0.030345,0.017246,0.02517,0.01695,-0.015337,0.029457,0.0096409,-0.011008,0.028235,0.011745,0.017754,0.0087523,-0.014322,-0.032039,0.028763,-0.0045102,-0.0072789
"M494.565T1422.678",0.0026352,-0.012411,0.0034637,0.010612,-0.016003,0.0147,-0.045734,0.0084998,0.040277,-0.01785,0.0039848,-0.0083282,-0.0087724,0.01529,0.025161,-0.009395,0.010689,-0.015965,0.024566,0.03525,-0.00079111,-0.0042296,0.011482,-0.011352,0.0035277,0.020321,0.0076818,-0.016602,0.0097169,0.00071922
"M736.521T1490.314",0.0065634,-0.011808,0.015858,-0.004893,-0.015696,-0.060383,-0.043043,-0.04156,0.014601,0.015572,-0.01456,-0.018726,-0.0066342,-0.0089248,-0.024589,0.0072245,0.016525,0.024541,-0.012222,-0.020196,-0.030742,-0.01486,0.0031668,0.013668,0.00062925,-0.0057509,-0.019503,-0.0099555,0.0052973,0.0040769
"M505.253T1373.377",0.011301,-0.002069,0.0060402,0.0078259,-0.014442,-0.022541,0.06128,-0.013292,0.026114,-0.021637,-0.054029,0.0013436,-0.033042,-0.0095393,0.0094399,0.039828,0.037279,0.032115,0.034167,0.0079338,0.0090184,-0.0032993,-0.057539,-0.072459,-0.020701,0.057008,-0.012015,-0.0010842,-0.019973,-0.00073687
"M914.568T1523.568",-0.0083742,-0.053237,-0.044359,-0.010875,0.01214,0.0003809,0.00035877,0.017291,-0.018171,-0.012885,-0.010731,-0.034418,-0.027812,-0.01045,0.0046408,-0.006919,-0.0097183,0.017125,0.0044864,-0.0085872,0.015803,0.03781,-0.0021611,0.0034017,0.033014,-0.0153,0.030867,-0.0018374,-0.01606,0.0021239
"M945.57T1518.016",-0.0074018,-0.061097,-0.024404,-0.013006,0.0065178,-0.015012,0.0078406,-0.016438,0.0036179,0.039067,-0.02182,-0.075971,0.017314,0.076857,-0.037656,-0.096881,0.012021,-0.011112,-0.022325,-0.033028,-0.0079388,0.025312,0.023041,-0.01476,0.02074,0.051309,-0.0019419,0.0055831,0.039768,-0.00054628
"M381.12T920.434",0.034715,-0.0012796,-0.009918,0.0049688,-0.025404,0.026511,-0.022312,0.01719,0.014862,-0.0063541,0.0011164,-0.026401,-0.020529,-0.00070744,-0.015031,0.033355,0.0058064,-0.0088159,-0.041124,-0.021568,0.0042625,0.023593,-0.006657,-0.015075,0.011658,-0.0043613,-0.011819,0.0067406,-0.0029078,-0.0035115
"M567.432T1641.413",-0.0051648,-0.043143,0.032376,0.022108,-0.005553,0.025281,0.0018747,-0.020602,-0.030581,0.019795,-0.026601,-0.007758,-0.012692,-0.011717,0.01918,-0.032089,-0.0084227,0.04214,-0.0304,-0.013119,-0.012838,0.043094,0.020255,-0.0065117,-0.018315,0.015548,0.0037756,-0.033755,-0.010244,-0.0004711
"M859.595T1509.101",-0.006017,-0.040146,-0.043967,-0.0047361,0.017082,-0.021195,-0.012043,0.0074559,0.017801,0.012417,-0.0074247,0.012904,-0.026834,-0.0054384,-0.010829,-0.0052957,-0.023142,0.00043172,-0.0031123,-0.016697,0.017543,-0.010922,-0.0091238,-0.0075939,0.0069485,8.1623e-05,-0.010134,0.0013549,0.0037896,0.0036607
"M568.443T1523.593",-0.0074436,-0.030639,0.0038145,0.011013,0.0157,0.030908,-0.022455,-0.010559,-0.0015847,-0.0080728,-0.0027257,-0.011193,-0.014894,0.022152,0.02439,0.012607,0.01486,-0.02942,0.041211,0.0069961,-0.01598,0.017731,0.036962,0.0088297,0.014414,0.015553,0.0094572,0.0070577,-0.0056613,0.0050054
"M842.589T1574.486",-0.0029981,-0.038093,-0.020599,0.012288,0.010874,-0.0058218,0.018358,-0.007417,0.046003,0.048002,-0.0046533,0.0079546,0.013089,-0.0034001,0.0093503,-0.0051202,-0.0073722,-0.016888,0.03637,-0.025562,0.0458,-0.0072929,0.0051905,0.0069742,0.004354,0.017431,-0.04333,-0.0079025,0.012822,0.0028485
"M511.374T1540.43",-0.014371,-0.030461,0.022913,0.023398,0.025504,0.039962,-0.003879,-0.035217,-0.027278,0.045978,-0.0039202,0.020317,-0.011243,0.010274,0.022303,0.026705,0.00052757,0.0064591,0.013376,0.026419,-0.019672,-0.021049,-0.0032371,-0.05474,0.017903,-0.006154,0.00051922,-0.015533,0.066071,0.0027985
"M993.719T1518.016",-0.0087052,-0.042202,-0.045441,0.0066836,0.015232,0.0085867,0.0151,-0.025247,0.060907,0.047505,0.01775,0.034702,0.033435,0.0016514,0.027406,0.010432,0.024705,0.027239,5.2367e-05,0.00080103,0.041453,0.043947,-0.012727,0.014179,-0.011315,0.0055665,-0.009858,-7.895e-06,0.0052533,0.0022836
