"","BLANK_2","QC.1_Dup","QC.1","QC.2","QC.3","C15.1","C15.2","C15.3","C15.4","D15.1","D15.2","D15.3","D15.4","F15.1","F15.2","F15.3","F15.4","X15.1","X15.2","X15.3","X15.4"
"Label","Other","Other","Other","Other","Other","Third_Time-Point_Control","Third_Time-Point_Control","Third_Time-Point_Control","Third_Time-Point_Control","Third_Time-Point_Drought","Third_Time-Point_Drought","Third_Time-Point_Drought","Third_Time-Point_Drought","Third_Time-Point_Fusarium","Third_Time-Point_Fusarium","Third_Time-Point_Fusarium","Third_Time-Point_Fusarium","Third_Time-Point_Xanthomonas","Third_Time-Point_Xanthomonas","Third_Time-Point_Xanthomonas","Third_Time-Point_Xanthomonas"
"M1003.47T13.55","-0.153807737"," 0.242683119"," 0.242683119"," 0.056980800"," 0.081093004"," 0.159240430"," 0.200507405"," 0.004180925","-0.249182870"," 0.152010944"," 0.151965914","-0.078442920","-0.056926271"," 0.105858646","-0.413453100","-0.041318881"," 0.162408609","-0.088838716"," 0.193631357"," 0.108918554","-0.780192329"
"M1003.79T17.56","-0.42617753"," 0.17092122"," 0.17092122"," 0.04797071","-0.19085353","-0.09295141"," 0.10609318"," 0.39370359"," 0.19392505"," 0.22675965","-0.19320650","-0.38220440"," 0.53703237","-0.03051664"," 0.23371588","-0.27517105"," 0.47205674","-0.54046426"," 0.15594710","-0.55014322","-0.02735817"
"M1004.13T17.56","-0.25364797"," 0.13023855"," 0.13023855","-0.51190369"," 0.20413412"," 0.41133091"," 0.21046720","-0.18928337"," 0.20341944"," 0.04435528","-0.20643984","-0.24622946"," 0.17736215"," 0.12788819","-0.01908163","-0.13780887"," 0.23989159"," 0.07289146","-0.08505415","-0.15748104","-0.14528743"
"M1004.8T12.55"," 0.13497334"," 0.52580291"," 0.52580291"," 0.21151103"," 0.20699243"," 0.10900979","-0.02888750","-0.52512446","-0.18553822","-0.67547869"," 0.01879126","-0.10465379"," 0.22050769","-0.13310231"," 0.15066301","-0.28424953"," 0.27577240"," 0.15654635","-0.14512744","-0.33349908","-0.12071211"
"M1005.47T17.56","-0.54958888"," 0.29380551"," 0.29380551","-0.06814143"," 0.06894371","-0.02662365"," 0.27701871"," 0.36331138","-0.21344528"," 0.04368195","-0.05588153"," 0.69488834","-0.30969037","-0.24326074","-0.10649619"," 0.70080338","-0.17959181","-0.06920674","-0.11290552","-0.68881544","-0.11261091"
"M1007.47T16.56","-0.717520914","-0.357855137","-0.357855137"," 0.015286681","-0.049235906","-0.073227107"," 0.048573089"," 0.430084907","-0.096467790"," 0.605132741","-0.137268211"," 0.473445904"," 0.491114266"," 0.651164584"," 0.005132834","-0.245513368"," 0.089151149"," 0.123256027","-0.158230321","-0.436293892","-0.302874398"
"M1008.13T17.48","-0.282236226","-0.377196598","-0.377196598"," 0.042334000","-0.031534734","-0.006192178"," 0.264694044"," 0.178592911"," 0.705939821"," 0.136469424","-0.077308420"," 0.850522240","-0.139049037"," 0.014775290"," 0.180096251","-0.496174424","-0.093185474","-0.252198699"," 0.298599720","-0.421273130","-0.118478182"
"M1011.79T12.55"," 0.08725769"," 0.50163534"," 0.50163534","-0.27047491"," 0.10624797","-0.10797438","-0.23752447"," 0.03148738","-0.28333407","-0.25945229","-0.12562014","-0.02083027"," 0.17598161"," 0.08005365","-0.14051005","-0.12586849"," 0.10284775"," 0.11197782","-0.26325342"," 0.45448641","-0.31876846"
"M1012.8T17.55","-0.49919094"," 0.12072718"," 0.12072718","-0.14174622"," 0.06349001"," 0.10148226"," 0.05009938","-0.11193593","-0.46731497"," 0.65452277"," 0.07960183"," 0.60726044","-0.24630573","-0.28422108","-0.06001238"," 0.56229988","-0.23204718","-0.03016606"," 0.16783066","-0.00939186","-0.44570925"
"M1012.81T12.55"," 0.096743998"," 0.159258760"," 0.159258760","-0.010885177"," 0.057892589","-0.014370865","-0.019448121","-0.346813099","-0.262001305","-0.568989323"," 0.041388600","-0.231125114","-0.022914586"," 1.016409300","-0.127162837","-0.091909412","-0.007896885"," 0.140798976"," 0.097669982"," 0.099638305","-0.165542547"
"M1013.8T17.56","-0.488721192","-0.151783826","-0.151783826","-0.076078564","-0.008739444","-0.189875493","-0.137751907","-0.066445530","-0.171813261"," 0.513010864"," 0.057690933"," 0.476521225"," 0.166674071"," 0.498912005","-0.346047704"," 0.569700692"," 0.225618680"," 0.044480847","-0.015274190","-0.649178989","-0.099115391"
"M1013.8T11.54","-0.06474253","-0.04997966","-0.04997966"," 0.12735799"," 0.26163562"," 0.11495681"," 0.11188366","-0.63905714"," 0.01330411","-0.55864458"," 0.19534080","-0.14435558"," 0.16119905","-0.19383320"," 0.07349485"," 0.12186076"," 0.11982516"," 0.14239705"," 0.08441203"," 0.34149832","-0.16857385"
"M1015.79T18.56","-0.85443757"," 0.19063465"," 0.19063465"," 0.14698795"," 0.17621466","-0.08813096"," 0.21465854"," 0.13304725","-0.11347379"," 0.06173567"," 0.07222582","-0.06186690"," 0.16242151"," 0.08784621"," 0.33582379","-0.05048609","-0.16505603","-0.23981165"," 0.22801460","-0.48731408"," 0.06033176"
"M1015.8T13.55","-0.18874600","-0.17686852","-0.17686852","-0.11137732","-0.17065884"," 0.04324112","-0.22279288","-0.51103251"," 0.43138758"," 0.47951652","-0.32268851"," 0.32236631","-0.09897527"," 0.35699481","-0.33191665"," 0.25308968"," 0.31827855","-0.13651052"," 0.15337964"," 0.42188418","-0.33170284"
"M1016.14T12.55"," 0.09646572","-0.03911113","-0.03911113"," 0.27623765"," 0.06776183"," 0.41503027"," 0.43476711","-0.67464703","-0.20423389","-0.32523341"," 0.16400925","-0.04881649","-0.01223658","-0.08279599","-0.25224505","-0.26208872"," 0.19576978"," 0.16587064"," 0.28927794"," 0.02857113","-0.19324189"
"M1017.79T17.56","-0.40791109","-0.13653591","-0.13653591","-0.16738121","-0.09036981","-0.02182737"," 0.28976673"," 0.20858778","-0.15771813"," 0.84761682","-0.06855093","-0.15076405","-0.07927531"," 0.82105514"," 0.11615917","-0.04544689"," 0.02788698","-0.24020162","-0.10561842","-0.51322642"," 0.01029045"
"M1018.13T17.55","-0.71104056"," 0.07576002"," 0.07576002","-0.07863341"," 0.05038829","-0.05889084"," 0.55881922"," 0.32771477","-0.08750332","-0.12993115"," 0.05473323"," 0.44607990","-0.17302856","-0.11032315","-0.01189759"," 0.29776519"," 0.03435933"," 0.58834338","-0.40841590","-0.08651420","-0.65354465"
"M1018.8T12.55"," 0.007945855"," 0.568197015"," 0.568197015"," 0.019822365","-0.123833710"," 0.436071784"," 0.098207185","-0.469853705","-0.183189721","-0.360733908","-0.082486248","-0.311810545"," 0.004962965","-0.038240043","-0.143739368"," 0.037014483"," 0.074757854","-0.346447597"," 0.231620754"," 0.291304866","-0.277767296"
"M1018.79T17.56","-0.571330805","-0.292987764","-0.292987764","-0.044369117"," 0.035839426","-0.128239239"," 0.116718467","-0.115316331","-0.045862839"," 0.660476489"," 0.021183896"," 0.428626354"," 0.008227381"," 0.613894523","-0.239381175"," 0.500002869"," 0.126808462"," 0.122748399","-0.094312711","-0.501425660","-0.308312860"
"M1019.8T12.61","-0.15552625","-0.04236376","-0.04236376","-0.54021789","-0.10920163","-0.24081260","-0.24658074","-0.42925498"," 0.01314080"," 0.46049331","-0.12093287"," 0.47348840","-0.39500875"," 0.37501471"," 0.43601703"," 0.39779872","-0.07559171","-0.17017159","-0.03440544"," 0.10789217"," 0.33858683"
"M1021.29T17.56","-0.30948846"," 0.22122985"," 0.22122985","-0.31390929","-0.11383505","-0.10536769"," 0.03176695"," 0.24312065","-0.34260169"," 0.20577162"," 0.15262392"," 0.90642968","-0.04600372"," 0.11177177","-0.12880141","-0.20886702","-0.03790418","-0.01811609"," 0.19420985","-0.59336813","-0.06989140"
"M1021.33T830.41","-0.33469372"," 0.36288856"," 0.36288856"," 0.43976160"," 0.46934095","-0.01509388"," 0.25235367"," 0.52499094"," 0.52093639","-0.34411116"," 0.03556307","-0.55418109","-1.22109204","-0.43868436","-0.49076198","-0.49969749"," 0.41160891"," 0.36582843"," 0.21140890"," 0.51585216","-0.57510642"
"M1022.13T17.55","-0.479846930"," 0.182487606"," 0.182487606"," 0.151670828","-0.138643429"," 0.049651062","-0.258190392"," 0.011138646","-0.161376998"," 0.714148443"," 0.120643305","-0.011349697","-0.095375915","-0.174273581","-0.158133731"," 0.007217409"," 0.016040574"," 0.738069747","-0.125720904","-0.311867033","-0.258776615"
"M1023.79T17.56","-0.426837657","-0.568235187","-0.568235187"," 0.143140282","-0.112289592"," 0.083045585","-0.125569626","-0.001869302","-0.025668330"," 0.585871518","-0.044219384"," 0.503022060","-0.036327372"," 0.565408343","-0.023213621"," 0.546474880"," 0.137716763","-0.010841294"," 0.083458062","-0.463796298","-0.241034643"
"M1024.13T17.48","-0.49887184","-0.37827587","-0.37827587","-0.35774312"," 0.25330277"," 0.43053825"," 0.15101677","-0.04670193"," 0.01448924"," 0.05798911"," 0.35375426","-0.05761773"," 0.08098406"," 0.10551548","-0.01455518"," 0.27636370"," 0.26207749"," 0.23721862"," 0.20457972","-0.62048177","-0.07530615"
"M1024.29T17.56","-0.35057457","-0.32108306","-0.32108306","-0.10821174"," 0.10956722","-0.08847671"," 0.09378851"," 0.13257110"," 0.69294991"," 0.11526345"," 0.16825933"," 0.65081035","-0.03469640"," 0.01091962","-0.09735617","-0.03962940","-0.17390503"," 0.18386004"," 0.16273325","-0.71103422","-0.07467240"
"M1024.29T12.55","-0.04054630","-0.36248201","-0.36248201","-0.01201387","-0.03081925","-0.11928023"," 0.12779622"," 0.54038463","-0.17542631","-0.47901712"," 0.19112077","-0.29653621"," 0.03006357"," 0.07329243","-0.06304941","-0.03827190"," 0.42383131"," 0.08852332"," 0.12720975"," 0.36345058"," 0.01425203"
"M1024.79T17.56","-0.37806493","-0.37056986","-0.37056986","-0.13112899","-0.12264154"," 0.23199420","-0.03069301"," 0.08450499","-0.38599750"," 0.69462244"," 0.09008064","-0.32919722"," 0.01851328"," 0.67511569","-0.09981878"," 0.63997312"," 0.23067561","-0.05434976","-0.01892489","-0.24730663","-0.12621700"
"M1024.8T12.54"," 0.24043152","-0.20033814","-0.20033814"," 0.39764343"," 0.13981602"," 0.09034916","-0.04679955","-0.54036446","-0.23026648","-0.47557177"," 0.01538877","-0.19498416"," 0.12564123"," 0.06952990","-0.18008582","-0.03407311"," 0.06224443"," 0.03445255"," 0.50472318"," 0.37459972"," 0.04800171"
"M1025.46T17.56","-0.44348726"," 0.25227984"," 0.25227984","-0.29235833","-0.17053660"," 0.24156839","-0.05390397"," 0.08355579","-0.26005938"," 0.05556179","-0.03625300"," 0.83873944","-0.01850785","-0.21380180","-0.23636335","-0.09188059","-0.03499913"," 0.00892579"," 0.31885014","-0.47239491"," 0.27278514"
"M1025.8T13.55"," 0.071355207"," 0.471140385"," 0.471140385"," 0.163341433","-0.284823201"," 0.067699662"," 0.179853727"," 0.155634354"," 0.099314647"," 0.067811514"," 0.028258988"," 0.136494635","-0.409650478"," 0.071143994","-0.525551071"," 0.117654357"," 0.119316724","-0.197580832","-0.417409706"," 0.003475843","-0.388620567"
"M1026.78T18.56","-0.54915540","-0.02320353","-0.02320353","-0.09267579","-0.04491756","-0.12802800"," 0.21015079"," 0.01298981"," 0.02539120"," 0.64327423"," 0.11446454"," 0.65768392"," 0.16301142","-0.05701248","-0.07506426","-0.03927076"," 0.02279375","-0.05320051","-0.06791865","-0.61966867","-0.07644052"
"M1026.79T12.54"," 0.145099685"," 0.063353230"," 0.063353230"," 0.466591340"," 0.106473461"," 0.406623885","-0.017019676","-0.515413934","-0.111264593","-0.543686779"," 0.022862249","-0.107441477"," 0.002979323"," 0.209358536","-0.044402341","-0.111105067","-0.387922800"," 0.111523438","-0.048140622"," 0.419040058","-0.130861147"
"M1027.79T17.56","-0.63503884"," 0.22994182"," 0.22994182","-0.02103439","-0.08793644"," 0.33150140"," 0.12566843"," 0.56431094","-0.56458821"," 0.59952095","-0.35050304"," 0.71002491","-0.01709298","-0.09097867","-0.20867664","-0.09461864","-0.05236624"," 0.10395887","-0.02757915","-0.35825970","-0.38619620"
"M1028.47T13.54","-0.03661207"," 0.60029920"," 0.60029920"," 0.22646170"," 0.17105029"," 0.05609106"," 0.04935864","-0.11895711","-0.08382213","-0.30363478"," 0.02976141","-0.05686487","-0.15352857","-0.14546210","-0.08938298","-0.01423506"," 0.19690720","-0.61837011"," 0.06948863"," 0.37716897","-0.75601651"
"M1030.79T17.56","-0.51783234"," 0.24483566"," 0.24483566","-0.12205964"," 0.01071577","-0.15031353"," 0.08496296","-0.14467335","-0.43626225"," 0.61540570"," 0.01901052"," 0.53232707","-0.17490784","-0.32572506","-0.02943951"," 0.51450270","-0.12802704","-0.09902170"," 0.09940599","-0.27457960"," 0.03683983"
"M1031.79T17.56","-0.506751889","-0.238444254","-0.238444254","-0.265203395","-0.054941234","-0.014699713"," 0.082647326"," 0.043279186","-0.030699708","-0.062548612","-0.090570833"," 0.620097604","-0.169125300"," 0.741536696","-0.041332168"," 0.547379336"," 0.121109345","-0.003142025","-0.104628901","-0.465633853"," 0.130116645"
"M1031.8T12.47","-0.089746613"," 0.317186715"," 0.317186715"," 0.009359439"," 0.311192455"," 0.045416816","-0.082688343"," 0.091381201","-0.114510355","-0.659138381"," 0.545947111","-0.261935394"," 0.261679469","-0.022316497","-0.049678018","-0.318908482","-0.002691713"," 0.083934150"," 0.135395257","-0.064906593","-0.452158940"
"M1032.29T13.55"," 0.023664701","-0.566541650","-0.566541650"," 0.012688057"," 0.171357368"," 0.009979751"," 0.195572432","-0.095816816"," 0.011927709"," 0.040475919"," 0.337472251"," 0.101067091","-0.019475460"," 0.114244229"," 0.160606198","-0.071377170"," 0.112824088"," 0.066854719"," 0.024590853"," 0.121040118","-0.184612740"
"M1033.8T17.55","-0.614983515","-0.340291230","-0.340291230","-0.205687978","-0.281922273","-0.183291446"," 0.116507357"," 0.523744156","-0.026474823"," 0.482284797"," 0.042795110"," 0.556134920","-0.246811001","-0.289595836"," 0.013243786"," 0.506330725"," 0.057817965","-0.097333053"," 0.632475252"," 0.009710079","-0.314361762"
"M1034.29T12.55","-0.08839156","-0.12683877","-0.12683877","-0.18104809","-0.05699188"," 0.46801434","-0.08093188"," 0.43945056","-0.20630544","-0.51093769","-0.16489792","-0.30784011","-0.11029087","-0.06329400"," 0.51925693"," 0.60701227","-0.22466499"," 0.65479495","-0.09671005"," 0.01674753","-0.35929454"
"M1034.29T16.62","-0.39798784","-0.28410539","-0.28410539","-0.04155578","-0.15089148","-0.19892209"," 0.25287079"," 0.14844120"," 0.18717247"," 0.83800929","-0.12843523"," 0.70109413"," 0.16120596","-0.02881022","-0.10783278"," 0.03513913","-0.10662999","-0.09482501"," 0.03659234","-0.56096453"," 0.02454041"
"M1034.8T17.55","-0.49690870","-0.36801775","-0.36801775","-0.33505370","-0.11227502"," 0.05632015","-0.01777223","-0.20417354","-0.19903227"," 0.56479768"," 0.03406294"," 0.50606234"," 0.01802681"," 0.58325825","-0.23933992"," 0.49738098"," 0.03742426","-0.13340260","-0.28476194"," 0.44597814"," 0.01544388"
"M1034.8T12.55"," 0.13876318"," 0.46938936"," 0.46938936"," 0.06257667","-0.01653565","-0.05935199"," 0.15910132","-0.48926938","-0.07244795","-0.42415787"," 0.03060271","-0.22933274"," 0.04824231","-0.07637200","-0.06217142","-0.11432884"," 0.16170397"," 0.15877196"," 0.10177670"," 0.16899486","-0.42534454"
"M1035.3T17.55","-0.232718789","-0.221951569","-0.221951569"," 0.225479032"," 0.067535502","-0.063323931","-0.107895419"," 0.141568931"," 0.037635988"," 0.695048285"," 0.162776083","-0.292352903"," 0.410334729","-0.008346519"," 0.011748554","-0.131027473"," 0.248783552"," 0.043675336"," 0.049716126","-0.778619355","-0.036114592"
"M1035.46T17.56","-0.63684974","-0.09770747","-0.09770747","-0.26265089"," 0.14040560","-0.18027818","-0.13661423"," 0.52235237","-0.08899425"," 0.52792335","-0.22481318"," 0.66671322","-0.19764453"," 0.54105980","-0.30556322","-0.02332587"," 0.08004238","-0.40853344","-0.01235942"," 0.50790229","-0.31335712"
"M1035.8T17.56","-0.32141798","-0.23130170","-0.23130170"," 0.10505578"," 0.33499754"," 0.38555075","-0.20905637"," 0.01265331","-0.24458770"," 0.73509052"," 0.18405185"," 0.62017868"," 0.14650583","-0.14804824","-0.30598341","-0.24800484","-0.14672513","-0.23957593"," 0.38400291","-0.54065535","-0.04142880"
"M1035.8T12.55","-0.090131915"," 0.104699870"," 0.104699870","-0.057399810"," 0.140161369"," 0.076799634"," 0.217651564","-0.520298437","-0.185523700","-0.482394309"," 0.222181744","-0.245491112","-0.084150072","-0.064090480"," 0.029610325","-0.104899209"," 0.371974852"," 0.008366892","-0.026753330"," 0.363152521"," 0.221833735"
"M1036.13T12.55"," 0.11264360"," 0.30157283"," 0.30157283","-0.04851182"," 0.27731770","-0.31894810"," 0.16158892","-0.53870739","-0.26863673","-0.46049444"," 0.19498255","-0.37494430","-0.58251247"," 0.08002654"," 0.14580902","-0.08982990"," 0.77564799"," 0.38198562","-0.04090935"," 0.14258563","-0.15223871"
"M1036.3T17.55","-0.2818513573"," 0.5705696340"," 0.5705696340","-0.0604402832"," 0.3349336988"," 0.0460037460","-0.3450472476","-0.1094802507","-0.0989618721"," 0.0560965373"," 0.0946444853","-0.4314128420"," 0.0474983513","-0.1537435351"," 0.0610634511","-0.0867050377"," 0.0008074308","-0.2248471076"," 0.0607472360","-0.5876914111"," 0.5372467397"
"M1038.13T16.55","-0.08006387","-0.27138270","-0.27138270"," 0.21562458"," 0.22900144"," 0.13573716"," 0.17739133"," 0.36309197","-0.06713044"," 0.32567656"," 0.17904798"," 0.09333370","-0.51118630"," 0.33548681"," 0.10654540"," 0.10027807"," 0.22032732","-0.08675277","-0.68141814","-0.10347697","-0.40874842"
"M1038.14T13.55"," 0.062280691","-0.075729625","-0.075729625"," 0.218672426"," 0.246656197"," 0.131447308"," 0.231477330"," 0.248835634","-0.046165619"," 0.073637056"," 0.155224505"," 0.237164960","-0.429234150"," 0.039759698"," 0.115223644"," 0.103209674"," 0.181184046","-0.003764814","-0.232737580","-0.122055806","-1.059355949"
"M1038.79T17.56","-0.69047134"," 0.12069622"," 0.12069622"," 0.34965658","-0.41790393"," 0.08012112"," 0.09918098"," 0.28215096","-0.41031315","-0.17602856"," 0.09265789","-0.52635195"," 0.08265045"," 0.78099617"," 0.36236306"," 0.03006290"," 0.05166482"," 0.18417198","-0.06793270","-0.40965775"," 0.06159003"
"M1040.8T12.55"," 0.07873170"," 0.10186607"," 0.10186607"," 0.30198113","-0.10201027"," 0.35041459"," 0.04726531"," 0.23373701","-0.23305968","-0.63960693","-0.17766752","-0.37468884"," 0.02816265","-0.11219786","-0.04700901","-0.04384949","-0.10038499"," 0.02371118"," 0.43911297"," 0.19696423","-0.07333830"
"M1041.29T12.55"," 0.065151836"," 0.462327180"," 0.462327180"," 0.246131670"," 0.123121673"," 0.195108946","-0.109720389","-0.226460437","-0.177058154"," 0.316568682"," 0.071316595"," 0.089521404","-0.431943774"," 0.205890560","-0.244287574"," 0.350879900","-0.690030218","-0.043619517","-0.006941679","-0.564033269","-0.094250617"
"M1041.47T12.55","-0.01508515"," 0.13649350"," 0.13649350","-0.29587168","-0.06352252"," 0.23562905","-0.17142277","-0.34156253","-0.19611070","-0.55065051"," 0.06131198"," 0.64522387","-0.14514360","-0.02559572","-0.07867576","-0.06740725","-0.05582261"," 0.09999074","-0.04464806"," 0.66269841"," 0.07367782"
"M1041.46T16.56","-0.48039066"," 0.15000003"," 0.15000003"," 0.35353924","-0.19995516"," 0.09227821","-0.12266870"," 0.21503513","-0.08224529"," 0.07048229","-0.05760167","-0.22434377","-0.16609094","-0.01450375","-0.16627152"," 0.90673467"," 0.03991193","-0.17839986"," 0.40943083","-0.48658671","-0.20835433"
"M1044.8T12.55","-0.055100723","-0.090606195","-0.090606195","-0.221991596"," 0.191048006"," 0.285256749","-0.070633454"," 0.924337095"," 0.160179178","-0.288558496"," 0.243226449","-0.246746472","-0.155355712","-0.148331963","-0.211372046","-0.215601278"," 0.177392096","-0.008660084"," 0.012580412","-0.054421240","-0.136034530"
"M1045.29T17.55","-0.57840787","-0.40503110","-0.40503110","-0.08633959","-0.12714449"," 0.07934225"," 0.04074578"," 0.52194433","-0.02455736"," 0.58376920","-0.05423779"," 0.54542691","-0.15363041"," 0.55665125"," 0.57464876","-0.26923092"," 0.07278005","-0.01935321"," 0.09653438","-0.60365134","-0.34522774"
"M1045.29T12.55"," 0.084337869","-0.313170921","-0.313170921"," 0.241258282"," 0.168641415"," 0.022876774"," 0.181163946","-0.484073516","-0.144298163","-0.521973106"," 0.111557787","-0.103409158"," 0.374308960","-0.027999395","-0.014499637","-0.005739969"," 0.046913334"," 0.234883158"," 0.087085317","-0.007251620"," 0.382559562"
"M1045.79T17.56","-0.29150129","-0.09317804","-0.09317804","-0.13847855"," 0.27871600","-0.02254417"," 0.21337758"," 0.07350579","-0.27586013","-0.12213357"," 0.18253503"," 0.73707197"," 0.12446964"," 0.66722743","-0.11572419","-0.01695365","-0.14630757","-0.33404828"," 0.11017235","-0.68860409","-0.04856423"
