"","C9.1","C9.2","C9.3","C9.4","D9.1","D9.2","D9.3","D9.4","F9.1","F9.2","F9.3","F9.4","X9.1","X9.2","X9.3","X9.4","BLANK_2","QC.1_Dup","QC.1","QC.2","QC.3","C12.1","C12.3","C12.4","D12.1","D12.2","D12.3","D12.4","F12.1","F12.2","F12.3","F12.4","X12.1","X12.2","X12.3","C15.1","C15.2","C15.3","C15.4","D15.1","D15.2","D15.3","D15.4","F15.1","F15.2","F15.3","F15.4","X15.1","X15.2","X15.3","X15.4"
"Label","First_Time-Point_Control","First_Time-Point_Control","First_Time-Point_Control","First_Time-Point_Control","First_Time-Point_Drought","First_Time-Point_Drought","First_Time-Point_Drought","First_Time-Point_Drought","First_Time-Point_Fusarium","First_Time-Point_Fusarium","First_Time-Point_Fusarium","First_Time-Point_Fusarium","First_Time-Point_Xanthomonas","First_Time-Point_Xanthomonas","First_Time-Point_Xanthomonas","First_Time-Point_Xanthomonas","Other","Other","Other","Other","Other","Second_Time-Point_Control","Second_Time-Point_Control","Second_Time-Point_Control","Second_Time-Point_Drought","Second_Time-Point_Drought","Second_Time-Point_Drought","Second_Time-Point_Drought","Second_Time-Point_Fusarium","Second_Time-Point_Fusarium","Second_Time-Point_Fusarium","Second_Time-Point_Fusarium","Second_Time-Point_Xanthomonas","Second_Time-Point_Xanthomonas","Second_Time-Point_Xanthomonas","Third_Time-Point_Control","Third_Time-Point_Control","Third_Time-Point_Control","Third_Time-Point_Control","Third_Time-Point_Drought","Third_Time-Point_Drought","Third_Time-Point_Drought","Third_Time-Point_Drought","Third_Time-Point_Fusarium","Third_Time-Point_Fusarium","Third_Time-Point_Fusarium","Third_Time-Point_Fusarium","Third_Time-Point_Xanthomonas","Third_Time-Point_Xanthomonas","Third_Time-Point_Xanthomonas","Third_Time-Point_Xanthomonas"
"M1494.7T17.06","-0.425139663"," 0.047840344"," 0.070331428","-0.193879408","-0.195533770","-0.023316778","-0.414287112"," 0.290403150"," 0.010135868"," 0.152788862"," 0.127294887"," 0.057854035"," 0.073156600"," 0.005364461"," 0.097954286"," 0.056583066","-0.872477368"," 0.143889417"," 0.143889417","-0.027434657","-0.011992031"," 0.056403348"," 0.148921154"," 0.217466835"," 0.030185421"," 0.661418461","-0.236538667","-0.217383784"," 0.019161264","-0.333324742","-0.005531340"," 0.152701169"," 0.066925085","-0.155725653"," 0.746502327","-0.187298934","-0.486472494"," 0.201222504","-0.013646850","-0.004680187","-0.225003222"," 0.862991091"," 0.072842588","-0.060790669","-0.312604159","-0.142759258"," 0.343868853","-0.086953123","-0.029930093","-0.553817355"," 0.358425396"
"M1495.71T13.55","-0.018846534"," 0.023274137","-0.003346681"," 0.110293548"," 0.028813754"," 0.139715690"," 0.247423018","-0.064973695"," 0.114101174","-0.081659268"," 0.167022836"," 0.054701074"," 0.152646228","-0.948444538"," 0.099795946"," 0.006424014"," 0.118372633"," 0.280676854"," 0.280676854"," 0.115293538"," 0.215605219"," 0.152889248"," 0.074605318"," 0.123561136"," 0.086396527"," 0.033264392","-0.244850424"," 0.213549392","-0.200745102"," 0.120131930"," 0.104400748","-0.003002577"," 0.139829078"," 0.266080750","-0.045483752","-0.677313117"," 0.144828075"," 0.089007793","-0.967815040","-0.003902079"," 0.065049962"," 0.156270639"," 0.195033312","-0.184475272","-0.030675105"," 0.053208086"," 0.196635076"," 0.257334164","-0.404680890","-0.062312329","-0.684385739"
"M1496.04T13.55","-0.075454845"," 0.138293604"," 0.249149160"," 0.157332462"," 0.071271959","-0.041943534","-0.264877604","-0.095259707"," 0.031973172","-0.142715527"," 0.076203969","-0.055132875"," 0.313631502","-0.029046982"," 0.196309278","-0.098850698","-0.080999547","-0.479688819","-0.479688819"," 0.266306181"," 0.005356027","-0.133746314"," 0.053492149"," 0.041683407"," 0.018612489","-0.136689662","-0.052505955"," 0.146962754","-0.067392816"," 0.060664115","-0.076853737","-0.019982319"," 0.208173232"," 0.105725154"," 0.061400920","-0.085989389"," 0.145002607"," 0.194964546"," 0.109867299","-0.010354688"," 0.040880367","-0.063343856"," 0.381443349","-0.115687375","-0.115476625","-0.175840576","-0.166624676","-0.065385548"," 0.108056224"," 0.056324563","-0.109547997"
"M1497.05T13.55"," 0.05390960","-0.03525785"," 0.14256810","-0.06487286","-0.15887209","-0.30632797"," 0.40820290"," 0.03748158","-0.03574476"," 0.14283064"," 0.07276169"," 0.17820019"," 0.23372077","-0.03213427"," 0.19347870","-0.53210088","-0.01578925","-0.14855927","-0.14855927"," 0.26229799","-0.13414971"," 0.27688944"," 0.11425639"," 0.14684146","-0.07721316","-0.08800721","-0.23694456","-0.17347905"," 0.01947617"," 0.15856117"," 0.28801378","-0.22480474","-0.29315139"," 0.04363834"," 0.32949512","-0.09653798"," 0.02974601","-0.11203453"," 0.28657285","-0.24039067","-0.17044867"," 0.08672268","-0.11579863","-0.05102295"," 0.06774830"," 0.07850862"," 0.16937711","-0.13770062"," 0.17985015","-0.28580912","-0.08543828"
"M1497.42T13.54"," 0.046321155"," 0.092827632"," 0.141194274"," 0.103273686","-0.166610502"," 0.353630019"," 0.163465154"," 0.659961571","-0.242327551"," 0.039581391"," 0.235662831","-0.099512013","-0.011486276","-0.065657764","-0.166553021","-0.137283350"," 0.002722606","-0.425148109","-0.425148109","-0.034315369","-0.014877994"," 0.053012721"," 0.075247779"," 0.021647924","-0.060954128","-0.407386922"," 0.083647603"," 0.106808835"," 0.186488830"," 0.230321120"," 0.052041558"," 0.024923691"," 0.071759806"," 0.156877058","-0.015493188","-0.137921536","-0.073086803","-0.189389636","-0.171688736","-0.351243495","-0.055238155","-0.214907285","-0.085350887","-0.033095364"," 0.017566254"," 0.033268374"," 0.595255445"," 0.120733495","-0.024659912","-0.090433359"," 0.031528652"
"M1497.96T13.55"," 0.097586230"," 0.184565472","-0.120446604","-0.003786359"," 0.098947944"," 0.365332163","-0.097915157","-0.057433916"," 0.144426065"," 0.131677854"," 0.115149149"," 0.089874586"," 0.018846862"," 0.029616361"," 0.215617048","-0.144186428"," 0.031662579","-0.345829039","-0.345829039","-0.012576907"," 0.146475691"," 0.286545413"," 0.117718738","-0.018720654","-0.132931348","-0.036096112","-0.036446225","-1.189285837","-0.058011162"," 0.141610921"," 0.048970370"," 0.160759485"," 0.039816778","-0.154583754"," 0.206821202","-0.031409679"," 0.067524656"," 0.130812088","-0.046722231","-0.161687117"," 0.112939482","-0.007095828"," 0.091476971","-0.046826400","-0.314991065"," 0.132361587"," 0.177801780","-0.135035968","-0.077795989"," 0.021321492"," 0.169383851"
"M1498.21T13.55","-0.063580085"," 0.075553942"," 0.138005570"," 0.030959705"," 0.092225217","-0.150153021"," 0.028900000"," 0.052711720"," 0.056774795","-0.136376532"," 0.277025659","-0.112359658"," 0.175373140"," 0.078288565"," 0.057903664","-0.171284952","-0.130637094","-0.636949942","-0.636949942","-0.042511156"," 0.024509348","-0.095651866","-0.166483698","-0.110640265","-0.052561470"," 0.131774287","-0.019695661"," 0.142301603","-0.224944585","-0.262068647"," 0.166274849"," 0.480989869"," 0.067930992","-0.005067367","-0.132657602","-0.218301397"," 0.173609391","-0.031814106"," 0.094991905"," 0.054204535"," 0.228725376"," 0.209793251"," 0.165074238"," 0.094935416","-0.069586370"," 0.186009862","-0.109703333"," 0.166363306"," 0.101376728"," 0.104519574","-0.077127756"
"M1500.7T17.55","-0.19268760"," 0.12103341","-0.03970839"," 0.22611634"," 0.41618609","-0.22099504","-0.12596459","-0.16583405"," 0.15414352","-0.18243426","-0.16905208","-0.02087337","-0.05795592","-0.23878377"," 0.01591168"," 0.30140417","-0.27438360"," 0.10551490"," 0.10551490","-0.11241749"," 0.06878888","-0.08594742","-0.59983182"," 0.09691474","-0.16849866"," 0.01538792"," 0.58798621"," 0.31775583","-0.16282966"," 0.42598572","-0.13587191"," 0.05531949","-0.31701274"," 0.01087332","-0.07827126"," 0.41393568","-0.02539174"," 0.20698095","-0.19856437"," 0.35915106"," 0.21239010","-0.24223617"," 0.52976372","-0.21831386"," 0.13636777","-0.05343157","-0.26781990","-0.11878563"," 0.08553682","-0.77285954"," 0.27779321"
"M1502.46T13.55"," 0.154304750","-0.170590932"," 0.211780213","-0.044081467"," 0.123940828","-0.206805580","-0.226408861"," 0.054921762"," 0.291214386","-0.094100658"," 0.326140119"," 0.155523126"," 0.003390834","-0.050541712"," 0.317168658","-0.187517965"," 0.180705275","-0.033470827","-0.033470827","-0.109232329"," 0.254360956","-0.133481666"," 0.393341994"," 0.308273913","-0.055767489","-0.089685385","-0.113841926","-0.092274997","-0.131558886","-0.774293673"," 0.034678094"," 0.036953711","-0.349751930"," 0.427300357"," 0.034060271"," 0.150748853"," 0.043268341","-0.166805812","-0.032450860"," 0.033042259","-0.231597389","-0.127290954"," 0.073967847"," 0.161343801"," 0.059967691"," 0.294384955"," 0.193527608","-0.271899239","-0.241591357"," 0.087008362","-0.436806241"
"M1502.71T13.55","-0.423790808"," 0.170077474","-0.063046191","-0.153699522"," 0.287772778","-0.065074621"," 0.074068038","-0.046614642"," 0.077970961"," 0.115440229"," 0.152314079"," 0.138371083","-0.071446182"," 0.239847095"," 0.193645871"," 0.073310618"," 0.105181516"," 0.021492066"," 0.021492066","-0.072886965"," 0.020678492"," 0.076957536"," 0.084835042"," 0.161022653","-0.060023406","-0.122522997"," 0.162582183","-0.017555545"," 0.141702623","-0.166536436"," 0.059614122"," 0.199613389","-0.029272141"," 0.134024496"," 0.307039900"," 0.080253189"," 0.234970455"," 0.011947002"," 0.120866518","-0.094673829","-0.025026662","-0.103273994"," 0.058321427","-0.146569935"," 0.003212023"," 0.236472685","-0.502606231","-0.721389236"," 0.236995050","-0.100892926","-1.015190389"
"M1504.04T13.55","-0.56761909"," 0.06115582","-0.24803486","-0.07686813"," 0.20828853","-0.11851019"," 0.16232293","-0.03793160","-0.88330726","-0.64111989"," 0.15843022"," 0.09684581","-0.61666892","-0.39840252"," 0.09178214","-0.07693442"," 0.12417330"," 0.25808562"," 0.25808562"," 0.02150047"," 0.17726235"," 0.17738429"," 0.17547173"," 0.14676417"," 0.34310838"," 0.15344421"," 0.13576104"," 0.32229659","-0.01831148"," 0.25898989"," 0.08045886"," 0.10166440","-0.12249309","-0.27634058"," 0.15545454"," 0.17355289","-0.07731981"," 0.01338388"," 0.38812673"," 0.10022360"," 0.02849563"," 0.00571307"," 0.19584837","-0.11066201","-0.05776938"," 0.16300768","-0.42547902","-0.27367296"," 0.19263808"," 0.27396863","-0.17624425"
"M1505.38T13.55"," 0.139830580"," 0.097242460","-0.342229923"," 0.194486242"," 0.321093900","-0.139573122"," 0.326204289","-0.020487997"," 0.001934793","-0.053699978"," 0.145075332","-0.023180487"," 0.137499964"," 0.048992124","-0.168715571"," 0.221308456","-0.103127929","-0.371797100","-0.371797100"," 0.051749446","-0.160924907"," 0.010444339"," 0.102332879"," 0.069080198"," 0.006825818","-0.186912984","-0.098916696","-0.048412819","-0.110186455"," 0.015332790"," 0.295540061"," 0.291906685"," 0.144186471"," 0.070319918","-0.049686730","-0.159155403"," 0.240855650"," 0.057941502","-0.185730485","-0.229828618","-0.133346875"," 0.041968442","-0.092003485"," 0.069646388","-0.144843269"," 0.082184530"," 0.259776689"," 0.068342730","-0.014687962","-0.058155716","-0.244701062"
"M1507.7T16.55","-0.124832455"," 0.055763018"," 0.217519552"," 0.075183793"," 0.245023086"," 0.062728300","-0.046486052","-0.101963518"," 0.059913432","-0.574668920","-0.311778851","-0.040656780","-0.045800150","-0.112607803","-0.302914267","-0.025574032","-0.440670043"," 0.579500589"," 0.579500589"," 0.021068966"," 0.730736412","-0.015609984","-0.119970554","-0.143150735","-0.009661326"," 0.225320343"," 0.048471825"," 0.017092075","-0.232094590","-0.107493227","-0.247400103"," 0.257898957"," 0.141154096"," 0.086604775"," 0.206870052"," 0.141991336"," 0.239758495"," 0.235028664","-0.082957478"," 0.201410806","-0.131094110","-0.220533878","-0.049196552","-0.001524855","-0.359379855"," 0.100831642","-0.115221591","-0.292294283"," 0.162122075","-0.318668828","-0.117288061"
"M1509.45T13.55","-0.383644605","-0.017097629"," 0.121626126","-0.202186547"," 0.154867998"," 0.291679110"," 0.030159085"," 0.053723120"," 0.099048175"," 0.061482549","-0.001869432","-0.108451626"," 0.014073462"," 0.143163602"," 0.216137638","-0.007121313","-0.298426634"," 0.091932467"," 0.091932467"," 0.287060723","-0.028995021","-0.108301816"," 0.100365506"," 0.024337482","-0.350396245","-0.023055539","-0.103958860","-0.107085195"," 0.239756867","-0.175329582"," 0.153696779"," 0.085882194"," 0.219700327","-0.920553151","-0.031476831"," 0.183753599"," 0.058935866"," 0.120430666"," 0.197286180","-0.010722487"," 0.142628567"," 0.182056026","-0.767794144","-0.246500466"," 0.015098728"," 0.171963549"," 0.170510251"," 0.111307720"," 0.180775279","-0.130351705"," 0.007946717"
"M1510.46T13.05"," 0.133269263","-0.306908633","-0.275599707","-0.033560249","-0.059135086"," 0.081591585"," 0.104146506","-0.245938344"," 0.172858714","-0.242450019"," 0.336900117","-0.049491257","-0.290227678","-0.348495430"," 0.010644145","-0.174571402"," 0.192642755"," 0.697087618"," 0.697087618"," 0.172400472","-0.046801011"," 0.031796511"," 0.302004300","-0.197933198"," 0.183555893"," 0.054284731"," 0.359522848"," 0.138381281","-0.264526068"," 0.052993231","-0.137386189"," 0.021223615","-0.147085290","-0.200641613"," 0.176244111","-0.033291252","-0.177139403","-0.036549000"," 0.097782812"," 0.055813470","-0.098352422","-0.051115404"," 0.204464928","-0.003324286","-0.089109530"," 0.132223512","-0.041927330","-0.141298511","-0.316197062"," 0.172838284","-0.572702951"
"M1514.96T13.55","-0.230775061","-0.108738270"," 0.269840295","-0.099556075"," 0.097063929"," 0.437031970"," 0.069978459","-0.106917538"," 0.339417149","-0.036843670","-0.150762890","-0.206024900"," 0.040238575"," 0.004707006"," 0.066852137","-0.391777686","-0.072591665","-0.494723799","-0.494723799"," 0.169599658"," 0.152644664"," 0.181323627","-0.131191026"," 0.023539777","-0.009152079","-0.107871957","-0.007002467","-0.092329525","-0.073907271","-0.027808843"," 0.188083833"," 0.227930876","-0.120014263"," 0.109576878","-0.113748127"," 0.192372966"," 0.073996082"," 0.303076369","-0.040269443"," 0.040717393"," 0.220684258","-0.062747822"," 0.053128927"," 0.137567049","-0.196532634"," 0.042405828"," 0.267272561"," 0.046117274"," 0.028015355","-0.368446984","-0.038725102"
"M1515.2T13.55"," 0.248642509","-0.212055944"," 0.215254777"," 0.033151057","-0.194221529"," 0.035466229","-0.127392714","-0.133988176"," 0.216133862"," 0.260137435","-0.048187794"," 0.181247683","-0.143473762","-0.175711875"," 0.120918630"," 0.075774740","-0.022535885","-0.166988266","-0.166988266","-0.067572057"," 0.282758199"," 0.065216701"," 0.065633071"," 0.004367547"," 0.103525459","-0.059476113"," 0.031914876"," 0.121833685"," 0.123483397","-0.299051752","-0.042913347"," 0.074260085"," 0.231411971","-0.154296661"," 0.088230078","-0.320061792"," 0.162583192","-0.578131748","-0.318504701","-0.142869007"," 0.138294990","-0.051861467","-0.097556203","-0.105934409"," 0.138121969","-0.029219882"," 0.027035979","-0.273604257"," 0.541990392"," 0.151646977"," 0.193562116"
"M1515.45T13.55"," 0.118907359","-0.037894157","-0.038199580","-0.095074460"," 0.149535818"," 0.204943806"," 0.045623023","-0.392495282"," 0.012428284","-0.423628777","-0.602338881"," 0.091655813"," 0.251540020","-0.235049448"," 0.048434203"," 0.613193344"," 0.007232401"," 0.008049700"," 0.008049700"," 0.333666745"," 0.054710880","-0.130252620"," 0.022065456"," 0.041862774"," 0.007905201"," 0.054600943"," 0.020063353","-0.087475676"," 0.021564105"," 0.214230890"," 0.049410929"," 0.147368155"," 0.078532546"," 0.113227248"," 0.366801637","-0.138634531"," 0.135370520","-0.016344941"," 0.052924598"," 0.229651190","-0.097497318"," 0.024026111"," 0.027132916"," 0.139223324","-0.071491755","-0.045314849"," 0.142676233","-0.000253587"," 0.261505937","-0.495833776","-1.190335520"
"M1516.19T14.52","-0.202911506","-0.086915644"," 0.160137238","-0.006694172","-0.039065599","-0.182679744"," 0.571551450"," 0.148292928"," 0.057930268","-0.332528131"," 0.043589683","-0.283669325","-0.618819089"," 0.776818041","-0.770977966"," 0.117277549"," 0.106450279","-0.043316277","-0.043316277"," 0.251936662","-0.145251948"," 0.245144240"," 0.111742508","-0.047392482"," 0.141289931","-0.197512948","-0.137806120"," 0.077890447","-0.070822822","-0.067089630"," 0.187790527"," 0.102788119"," 0.160256002"," 0.263717396","-0.029716187"," 0.213406699","-0.122452458"," 0.273006765","-0.080915730","-0.144342147"," 0.299784778","-0.357271314"," 0.263461562","-0.169719663","-0.552680263"," 0.027615385"," 0.091655039"," 0.021931184"," 0.311538288","-0.255596353","-0.037539171"
"M1519.03T13.55"," 0.038446166"," 0.049122396"," 0.059830037","-0.170568435"," 0.195490218"," 0.044794092"," 0.223332850"," 0.016984473"," 0.033932016"," 0.196040477"," 0.148915776"," 0.008455032"," 0.045118154"," 0.185217054","-0.002541733"," 0.053197474"," 0.024305163","-0.322488377","-0.322488377"," 0.309048468"," 0.164192530","-0.336481938","-0.082293856"," 0.275195404"," 0.049927014","-0.150116850"," 0.106730242"," 0.148581222","-0.171361861","-0.152406570"," 0.179612701","-0.368139879","-0.209726008","-0.151853761"," 0.068803266"," 0.034361364"," 0.188297397"," 0.097725221"," 0.113949242","-0.227016971","-0.450218286","-0.025454002","-0.012908855","-0.007074768","-0.056788074"," 0.192731711","-0.105624207"," 0.144296061"," 0.063876913","-0.068317256","-0.066640068"
"M1520.03T13.55"," 0.010119247"," 0.070316499"," 0.005907214","-0.374544401","-0.014540928"," 0.120500579"," 0.182498880"," 0.281598484"," 0.277273629","-0.036057064"," 0.176281446"," 0.095211453","-0.044885363","-0.036266413"," 0.110976855"," 0.010940008","-0.110209691","-0.311684959","-0.311684959","-0.163826809","-0.048621810"," 0.334908174","-0.020466729"," 0.120107924"," 0.136953755"," 0.276683477","-0.083477834"," 0.074787100"," 0.256415985","-0.264343103","-0.032550877"," 0.101751187"," 0.122237708","-0.041903018"," 0.210924452","-0.612737941"," 0.219267409","-0.058316482"," 0.104815180","-0.518124048"," 0.222399591","-0.061345952"," 0.241032527"," 0.076291701"," 0.139597274","-0.006319393"," 0.463481115","-0.929100755"," 0.258488774","-0.146508255","-0.474250845"
"M1523.41T13.11"," 0.103143821","-0.833690988","-0.034479088"," 0.240184723"," 0.214835558","-0.400157798"," 0.156426269","-0.071689577","-0.415903892","-0.465212123"," 0.365705181"," 0.021566745"," 0.374910706"," 0.174320725","-0.040997449"," 0.099105702"," 0.093631688"," 0.100772344"," 0.100772344"," 0.129504788","-0.003660954"," 0.260070070","-0.020488380","-0.079003475"," 0.028434734","-0.227802288"," 0.155195690"," 0.171255059"," 0.077661059"," 0.022973864"," 0.139726824"," 0.352687979"," 0.211963247","-0.005007813","-0.106928282","-0.533292517","-0.109457910"," 0.195260586"," 0.422829030"," 0.050612294"," 0.117852787","-0.162129160","-0.035520177","-0.281933931","-0.085393073"," 0.158255742","-0.206264170","-0.067417592"," 0.027929040","-0.194405517","-0.186752442"
"M1524.7T13.54","-1.018002521","-0.089036384","-0.200422475"," 0.011297036"," 0.084193112","-0.244018673"," 0.182712987","-0.499272694","-0.053418055","-0.035265042"," 0.145411339"," 0.055510466"," 0.161632741"," 0.224279507"," 0.176735480"," 0.242845703"," 0.029466562"," 0.227217361"," 0.227217361","-0.453883628"," 0.020694102","-0.120262010"," 0.052428069"," 0.091665093"," 0.055607099","-0.186549208"," 0.288481240","-0.001589942"," 0.110248962"," 0.006770246"," 0.272964488","-0.056358836"," 0.030881865","-0.260847443","-0.074119247","-0.283531775"," 0.198832288"," 0.087319803","-0.261969117","-0.079917925","-0.143384861"," 0.268932142"," 0.141691985","-0.126958866"," 0.014379458"," 0.021949788"," 0.297730457"," 0.245872672"," 0.167967212"," 0.240175066","-0.194302986"
"M1525.96T13.55"," 0.171787546"," 0.172970211","-0.219579363","-0.002905302"," 0.177355847"," 0.101896707","-0.013975240","-0.024764260"," 0.068075596"," 0.150046180","-0.544659107"," 0.302040935","-0.045377702","-0.027864763","-0.220953642"," 0.003490083"," 0.004320756"," 0.147944848"," 0.147944848","-0.068194748","-0.035107148","-0.026536037","-0.154724102"," 0.074521789"," 0.027478808","-0.194822841","-0.140036028"," 0.293885803","-0.447315192"," 0.028098061","-0.114218963","-0.113567571"," 0.389676529"," 0.002344282","-0.117851846"," 0.013221134","-0.005001393"," 0.272038411"," 0.547329295","-0.039289941"," 0.069027751","-0.021563011"," 0.065467549","-0.078570570"," 0.196491002"," 0.043826153","-0.445390888"," 0.259067630"," 0.198855243","-0.261782176","-0.565151165"
"M1529.71T13.54","-0.018725393","-0.195978031"," 0.005784571","-0.028242522"," 0.107434537"," 0.097127691","-0.014391402"," 0.169032359","-0.146623488","-0.038319774"," 0.187951095","-0.041006638","-0.079217103"," 0.060426463"," 0.120530788"," 0.104113982"," 0.028749192"," 0.031357391"," 0.031357391","-0.383767107"," 0.232139771"," 0.146715799","-0.141027983","-0.051055486","-0.003774152","-0.230623967","-0.871031712"," 0.431154674"," 0.194560981"," 0.106196868"," 0.063236384","-0.121685620"," 0.088655350"," 0.208618044"," 0.240135643"," 0.151140867","-0.018209484","-0.162480916","-0.780816696","-0.059401348","-0.010941708","-0.073261009"," 0.182632192","-0.056118893","-0.063604646"," 0.040741887"," 0.046721750"," 0.087650857"," 0.507670096"," 0.021639476","-0.103171023"
"M1530.7T16.98"," 0.094611708","-0.113975909"," 0.060336613"," 0.311097502"," 0.001397973"," 0.173629860","-0.579574912"," 0.224185906","-0.189141480","-0.033501794","-0.208557486","-0.042674896"," 0.053673111","-0.015840115"," 0.199702880"," 0.228515943","-0.301641711","-0.269132610","-0.269132610"," 0.141397791","-0.159269317","-0.342058473","-0.093368282"," 0.152997019","-0.061257359"," 0.256579354","-0.108594980","-0.048209589"," 0.815189768","-0.180434981","-0.253626199"," 0.169917464"," 0.026151116","-0.044973204","-0.071885818","-0.102706415","-0.001232352"," 0.140395746","-0.135717914"," 0.646247788","-0.299515534","-0.394641317"," 0.001487171"," 0.336515320"," 0.410460142"," 0.110982933"," 0.341149612","-0.242164318"," 0.575519609","-0.579825173","-0.329487578"
"M1530.7T12.55"," 0.169619483","-0.323797649","-0.165916578","-0.431554602"," 0.126179043","-0.085989087"," 0.056533560","-0.089864840","-0.204441828","-0.393777900"," 0.138617681"," 0.152038665"," 0.018948665","-0.017728210"," 0.141785660","-0.236669110","-0.169271078"," 0.360723848"," 0.360723848"," 0.110026119"," 0.006902517"," 0.992630551"," 0.018813673","-0.123964070","-0.001811503","-0.189401087"," 0.337943484","-0.271948674","-0.143630292"," 0.131546118"," 0.132414565","-0.052103865"," 0.242867935"," 0.093278849","-0.291313919"," 0.216773361","-0.123056396","-0.468583947"," 0.011884670","-0.700804693","-0.001613271","-0.228635395"," 0.368041575","-0.100768871"," 0.077971642","-0.057408343","-0.025187098"," 0.295977551"," 0.185253790"," 0.220123880","-0.068378426"
